場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
中山,ダート,1800,右,雨,稍重,1,8,13,ニシノファンフェア,牡,3,56,横山武史,1:55.0,,4-4-3-2,38.5,1.7,1,474,-2
中山,ダート,1800,右,雨,稍重,2,6,8,エアアレクサンドラ,牝,3,54,石橋脩,1:55.2,1.1/4,1-1-1-1,39.1,13.0,5,456,-6
中山,ダート,1800,右,雨,稍重,3,5,6,ベルウッドシキシマ,牡,3,56,内田博幸,1:55.3,クビ,6-7-11-8,38.3,13.0,6,432,+2
中山,ダート,1800,右,雨,稍重,4,7,11,ユイノオトコヤマ,牡,3,56,吉田豊,1:55.3,ハナ,6-6-5-5,38.6,5.4,2,448,-4
中山,ダート,1800,右,雨,稍重,5,5,7,ワンボイス,牡,3,53,小林勝太,1:55.7,2.1/2,11-11-9-12,38.9,10.0,4,472,+2
中山,ダート,1800,右,雨,稍重,6,7,10,ソブリンルーラー,セ,3,56,杉原誠人,1:56.2,3,6-8-5-8,39.6,109.5,10,444,-16
中山,ダート,1800,右,雨,稍重,7,1,1,シンボリタイプ,牡,3,56,田辺裕信,1:56.2,クビ,12-12-11-8,39.3,9.3,3,522,-8
中山,ダート,1800,右,雨,稍重,8,4,5,マテンロウブルース,牡,3,56,岩部純二,1:56.3,1/2,5-4-5-5,39.6,322.1,13,444,0
中山,ダート,1800,右,雨,稍重,9,3,3,ユメカナウトキ,牡,3,56,菅原明良,1:56.3,クビ,9-8-5-5,39.6,69.3,9,470,-2
中山,ダート,1800,右,雨,稍重,10,8,12,ショーエース,牡,3,56,木幡巧也,1:56.6,1.3/4,2-2-3-2,40.2,134.6,11,476,-6
中山,ダート,1800,右,雨,稍重,11,4,4,サクラトップロール,牡,3,54,小林脩斗,1:56.8,1.1/4,9-10-13-13,39.6,215.1,12,462,+2
中山,ダート,1800,右,雨,稍重,12,2,2,フジブルーダイヤ,牝,3,53,永野猛蔵,1:57.1,1.3/4,13-12-9-8,40.3,43.4,8,446,-8
中山,ダート,1800,右,雨,稍重,13,6,9,ヒズハイネス,牡,3,56,Ｍ．デム,1:57.6,3,2-3-2-2,41.4,16.2,7,450,+4
