場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
中山,,,,雨,重,1,2,2,イロゴトシ,牡,6,63,黒岩悠,4:54.1,,5-5-1-1,13.8,17.1,6,474,+2
中山,,,,雨,重,2,8,10,ミッキーメテオ,牡,6,63,五十嵐雄,4:57.2,大,3-3-5-3,14.0,4.3,2,516,+2
中山,,,,雨,重,3,7,7,ダイシンクローバー,セ,7,63,森一馬,4:57.5,1.1/2,6-6-5-6,14.0,11.9,5,484,-2
中山,,,,雨,重,4,7,8,テーオーソクラテス,牡,6,63,小坂忠士,4:57.5,アタマ,2-2-2-2,14.0,9.6,4,460,-2
中山,,,,雨,重,5,4,4,スマートアペックス,牡,6,63,中村将之,4:57.9,2.1/2,6-6-7-7,14.0,32.4,8,476,0
中山,,,,雨,重,6,1,1,ジューンベロシティ,牡,5,63,西谷誠,4:59.0,7,9-9-10-10,14.1,27.6,7,472,+2
中山,,,,雨,重,7,5,5,ビレッジイーグル,牡,6,63,大江原圭,4:59.7,4,1-1-4-3,14.1,7.0,3,508,-10
中山,,,,雨,重,8,6,6,エミーリオ,牡,9,63,上野翔,4:59.8,クビ,10-10-9-8,14.1,166.8,10,494,-2
中山,,,,雨,重,9,3,3,ニシノデイジー,牡,7,63,石神深一,5:00.2,2.1/2,3-3-3-5,14.1,1.8,1,504,+4
中山,,,,雨,重,10,8,9,クリノオウジャ,牡,7,63,難波剛健,5:02.3,大,8-8-8-8,14.2,59.1,9,452,-4
