場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
東京,ダート,2100,左,晴,良,1,8,14,トクシースタローン,牡,3,56,木幡巧也,2:12.1,,8-7-5-6,37.2,8.8,3,494,-6
東京,ダート,2100,左,晴,良,2,6,11,ベイビールビオ,牡,3,56,大野拓弥,2:12.9,5,3-3-3-3,38.2,14.1,5,486,-2
東京,ダート,2100,左,晴,良,3,5,8,クインズジョイフル,牝,3,54,丸田恭介,2:12.9,クビ,13-12-7-8,37.8,15.9,7,436,-2
東京,ダート,2100,左,晴,良,4,5,9,ヤマニンクイッカー,牡,3,56,勝浦正樹,2:13.3,2.1/2,2-2-2-2,38.8,9.1,4,450,-8
東京,ダート,2100,左,晴,良,5,3,4,ジョリエス,牡,3,53,原優介,2:13.4,1,3-3-3-5,38.6,74.3,10,466,+1
東京,ダート,2100,左,晴,良,6,3,5,キガサ,牝,3,54,丹内祐次,2:13.8,2,6-5-5-3,39.1,14.9,6,442,+14
東京,ダート,2100,左,晴,良,7,4,6,ローゼンヴォルフ,牡,3,54,永野猛蔵,2:14.0,1.1/4,10-9-11-9,38.4,136.7,12,516,+8
東京,ダート,2100,左,晴,良,8,1,1,スクナ,牡,3,56,原田和真,2:14.5,3.1/2,10-9-7-6,39.5,30.8,8,450,-4
東京,ダート,2100,左,晴,良,9,2,3,マディソンテソーロ,牡,3,56,池添謙一,2:15.4,5,1-1-1-1,41.0,92.2,11,450,-2
東京,ダート,2100,左,晴,良,10,2,2,アスクレッドスター,牡,3,56,岩田望来,2:15.6,1.1/2,13-12-11-9,40.0,6.1,2,484,+10
東京,ダート,2100,左,晴,良,11,6,10,クラウドクラスター,牡,3,56,内田博幸,2:16.1,3,15-15-15-12,40.1,57.2,9,476,+2
東京,ダート,2100,左,晴,良,12,7,13,レラアシリ,牡,3,53,西塚洸二,2:17.1,6,12-12-11-12,41.0,228.0,14,446,-10
東京,ダート,2100,左,晴,良,13,7,12,ユキサンゴールド,牡,3,53,横山琉人,2:20.2,大,5-5-7-12,44.2,355.4,15,430,-4
東京,ダート,2100,左,晴,良,14,4,7,ジョセフ,牡,3,56,菊沢一樹,2:31.4,大,7-7-14-15,54.6,204.1,13,500,0
東京,ダート,2100,左,晴,良,中,8,15,タッケンアイ,牡,3,56,横山武史,,,8-9-7-11,,1.7,1,526,-4
