場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
中山,芝,2000,右,晴,良,1,7,13,マイネルモーント,牡,2,55,Ｍ．デム,2:01.2,,5-5-4-2,35.3,1.4,1,440,-4
中山,芝,2000,右,晴,良,2,5,10,アマイ,牝,2,54,杉原誠人,2:01.8,3.1/2,2-2-2-1,36.3,23.6,5,446,0
中山,芝,2000,右,晴,良,3,1,1,コスモオピニオン,牡,2,55,丹内祐次,2:01.9,1/2,7-7-7-7,35.9,9.0,4,480,+10
中山,芝,2000,右,晴,良,4,7,14,サンバデルンバ,牝,2,54,三浦皇成,2:01.9,ハナ,8-8-7-4,35.8,8.7,3,458,-2
中山,芝,2000,右,晴,良,5,6,11,アイベラ,牝,2,54,戸崎圭太,2:02.1,1.1/4,14-14-10-7,35.8,6.1,2,456,0
中山,芝,2000,右,晴,良,6,2,4,エイトキングゴッド,牡,2,55,菊沢一樹,2:02.3,1,5-5-4-4,36.5,42.0,6,486,+10
中山,芝,2000,右,晴,良,7,3,6,クリノクオン,牡,2,55,松岡正海,2:02.3,ハナ,10-10-10-10,36.0,260.1,14,448,-2
中山,芝,2000,右,晴,良,8,5,9,キタノマルティス,牝,2,53,永野猛蔵,2:02.6,2,8-8-7-10,36.6,83.8,8,426,+2
中山,芝,2000,右,晴,良,9,6,12,ブルーブルースカイ,牝,2,54,黛弘人,2:03.2,3.1/2,12-12-13-14,36.6,239.4,13,440,+12
中山,芝,2000,右,晴,良,10,8,15,シエルリーナ,牝,2,52,藤田菜七,2:03.4,3/4,10-10-12-12,37.0,162.1,12,410,-10
中山,芝,2000,右,晴,良,11,3,5,マロンアイス,牡,2,55,北村宏司,2:03.6,1.1/4,13-12-13-12,37.0,324.4,15,482,-2
中山,芝,2000,右,晴,良,12,8,16,フクシマブルース,牝,2,54,嶋田純次,2:03.6,クビ,15-15-15-15,36.7,108.1,9,410,+2
中山,芝,2000,右,晴,良,13,4,7,ジェイケイロンドン,牡,2,55,丸田恭介,2:03.7,クビ,1-1-1-2,38.2,154.7,10,454,-4
中山,芝,2000,右,晴,良,14,2,3,ロジドレフォン,牡,2,55,内田博幸,2:03.8,3/4,16-16-16-16,36.3,54.5,7,514,+6
中山,芝,2000,右,晴,良,15,1,2,キョウエイボンバー,牡,2,55,勝浦正樹,2:04.2,2.1/2,4-4-4-4,38.4,526.7,16,468,-8
中山,芝,2000,右,晴,良,16,4,8,ベルエト,牝,2,54,木幡巧也,2:04.8,3.1/2,2-2-3-7,39.1,161.0,11,436,0
