場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
福島,ダート,1700,右,曇,重,1,1,1,タガノクリステル,牝,3,54,鮫島克駿,1:47.4,,5-3-4-3,37.8,4.1,2,478,+4
福島,ダート,1700,右,曇,重,2,6,11,ラブミーディザイア,牝,3,53,秋山稔樹,1:48.2,5,1-1-1-1,38.9,4.9,3,478,-2
福島,ダート,1700,右,曇,重,3,8,15,ベルカノア,牝,3,54,武藤雅,1:48.3,1,7-7-4-3,38.7,14.4,6,462,-4
福島,ダート,1700,右,曇,重,4,5,9,レインボーエンゼル,牝,3,52,角田大和,1:48.4,クビ,2-2-2-2,39.0,3.8,1,462,-2
福島,ダート,1700,右,曇,重,5,2,3,プラチナジェット,牝,3,54,丸山元気,1:48.4,ハナ,13-12-7-6,38.3,5.8,4,452,-6
福島,ダート,1700,右,曇,重,6,8,14,ウォークル,牝,3,51,鷲頭虎太,1:48.8,2.1/2,2-3-2-3,39.3,16.5,7,414,-2
福島,ダート,1700,右,曇,重,7,4,7,エディッタ,牝,3,51,佐々木大,1:49.4,4,5-6-7-6,39.3,26.9,9,454,+2
福島,ダート,1700,右,曇,重,8,3,5,キガサ,牝,3,54,丹内祐次,1:49.5,1/2,10-10-11-10,39.2,18.2,8,430,+4
福島,ダート,1700,右,曇,重,9,7,13,ソングオブバラード,牝,3,53,亀田温心,1:49.6,クビ,8-9-6-8,39.7,32.7,10,442,-12
福島,ダート,1700,右,曇,重,10,4,6,セントレア,牝,3,54,岩田康誠,1:50.0,2.1/2,12-12-10-9,39.8,12.2,5,468,+4
福島,ダート,1700,右,曇,重,11,7,12,アイスフォーゲル,牝,3,54,荻野極,1:50.4,2.1/2,11-10-12-11,39.9,157.0,13,496,+2
福島,ダート,1700,右,曇,重,12,3,4,ドリーマーイモン,牝,3,51,原優介,1:50.8,2.1/2,8-8-13-13,40.0,291.0,14,422,-10
福島,ダート,1700,右,曇,重,13,5,8,アイズダンシング,牝,3,54,勝浦正樹,1:51.2,2.1/2,14-15-15-15,39.5,129.5,12,470,0
福島,ダート,1700,右,曇,重,14,2,2,ディアマンネージュ,牝,3,54,菊沢一樹,1:51.7,3,15-14-14-13,40.6,48.6,11,476,0
福島,ダート,1700,右,曇,重,15,6,10,プリンセスコゼット,牝,3,54,川又賢治,1:53.9,大,4-3-7-12,43.9,336.9,15,426,-4
