場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
福島,ダート,1700,右,晴,稍重,1,7,12,ディアサクセサー,牡,3,56,丸山元気,1:46.7,,1-1-1-1,37.5,3.2,2,520,+14
福島,ダート,1700,右,晴,稍重,2,7,13,ルージュミシェル,牝,3,50,永島まな,1:47.9,7,2-2-2-2,38.6,26.4,8,428,-6
福島,ダート,1700,右,晴,稍重,3,3,5,ナイトフォールサン,牡,3,55,横山琉人,1:48.0,3/4,7-7-7-7,37.9,30.3,9,444,-8
福島,ダート,1700,右,晴,稍重,4,5,9,サンライズプラーナ,牡,3,56,柴山雄一,1:48.1,1/2,3-3-4-3,38.4,167.8,13,542,+4
福島,ダート,1700,右,晴,稍重,5,2,2,サクラトップハーツ,牡,3,56,菱田裕二,1:49.0,5,10-10-10-10,38.4,139.8,11,474,-4
福島,ダート,1700,右,晴,稍重,6,6,10,ピンポイントドロー,牡,3,56,木幡初也,1:49.0,アタマ,5-5-4-5,39.3,20.8,6,480,-8
福島,ダート,1700,右,晴,稍重,7,8,15,ティーラミレス,牝,3,51,佐々木大,1:49.1,クビ,3-3-3-3,39.6,227.6,14,450,+8
福島,ダート,1700,右,晴,稍重,8,6,11,グリューンヴァルト,牡,3,53,佐藤翔馬,1:49.2,1,13-12-10-10,38.6,454.9,15,458,-4
福島,ダート,1700,右,晴,稍重,9,1,1,タマモヴェナトル,牡,3,56,菊沢一樹,1:49.3,クビ,14-14-13-12,38.5,2.4,1,420,-6
福島,ダート,1700,右,晴,稍重,10,5,8,ショーネノー,牡,3,52,小林美駒,1:49.8,3,7-8-7-8,39.8,13.1,5,502,-6
福島,ダート,1700,右,晴,稍重,11,4,7,レアリーゼ,牡,3,56,亀田温心,1:49.9,3/4,12-12-14-13,39.0,11.3,4,460,+4
福島,ダート,1700,右,晴,稍重,12,8,14,メイショウヒナギク,牝,3,53,角田大和,1:50.0,1,5-5-4-5,40.3,22.0,7,446,-2
福島,ダート,1700,右,晴,稍重,13,3,4,カワキタハクギン,牡,3,56,丹内祐次,1:50.7,4,9-8-7-8,40.7,6.0,3,508,+2
福島,ダート,1700,右,晴,稍重,14,2,3,テーオーマツカゼ,牡,3,55,秋山稔樹,1:50.9,1.1/4,14-15-15-15,39.6,150.5,12,460,-4
福島,ダート,1700,右,晴,稍重,15,4,6,ウインユニバース,牡,3,56,中井裕二,1:53.1,大,11-10-10-13,42.6,88.5,10,484,0
