場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
函館,芝,2600,右,晴,良,1,1,1,ウインヴァカンス,牝,4,53,角田大和,2:41.6,,2-2-1-1,36.9,9.0,4,460,-4
函館,芝,2600,右,晴,良,2,8,11,フィレンツェ,牡,3,53,藤岡佑介,2:42.1,3.1/2,4-4-4-3,35.5,4.8,3,450,+4
函館,芝,2600,右,晴,良,3,6,7,シングマイハート,牝,4,55,岩田康誠,2:42.4,1.1/2,5-5-5-4,35.6,4.6,2,454,-10
函館,芝,2600,右,晴,良,4,4,4,アイスジェイド,牡,5,57,斎藤新,2:42.4,クビ,7-7-5-4,35.5,10.0,5,488,+4
函館,芝,2600,右,晴,良,5,2,2,タイラーテソーロ,牡,3,53,鮫島克駿,2:42.6,1.1/4,10-10-8-7,35.5,2.5,1,474,+2
函館,芝,2600,右,晴,良,6,6,8,クロスザルビコン,牡,5,54,横山琉人,2:42.6,クビ,11-11-10-8,35.3,14.0,6,458,+6
函館,芝,2600,右,晴,良,7,7,9,デルマラッキーガイ,牡,5,57,石川裕紀,2:42.7,1/2,9-9-10-10,35.4,14.9,7,482,+2
函館,芝,2600,右,晴,良,8,8,12,ホウオウニンジャ,牡,3,53,丹内祐次,2:42.8,1/2,5-5-5-4,36.0,18.1,8,532,-4
函館,芝,2600,右,晴,良,9,3,3,ザレストノーウェア,牡,4,57,勝浦正樹,2:42.9,1/2,8-7-8-8,35.9,127.2,11,458,-2
函館,芝,2600,右,晴,良,10,5,5,メイレンシュタイン,セ,4,57,丸山元気,2:43.0,1/2,12-12-12-11,35.4,66.0,9,450,+2
函館,芝,2600,右,晴,良,11,7,10,チュウワエンジェル,牝,4,55,荻野琢真,2:43.1,クビ,3-3-2-2,37.4,118.8,10,502,+12
函館,芝,2600,右,晴,良,12,5,6,ランドリュウオー,牡,6,57,菱田裕二,2:50.7,大,1-1-3-12,44.2,131.5,12,450,-6
