場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
札幌,ダート,1700,右,晴,良,1,4,6,ティアップリオン,牡,6,58,武豊,1:46.6,,8-8-8-5,37.6,41.3,9,488,+2
札幌,ダート,1700,右,晴,良,2,8,14,オールマキシマム,牝,4,56,横山典弘,1:46.6,クビ,12-12-10-8,37.3,6.2,4,456,+12
札幌,ダート,1700,右,晴,良,3,1,1,ラフエイジアン,セ,4,58,吉村智洋,1:46.7,クビ,9-9-9-8,37.6,30.2,8,472,+8
札幌,ダート,1700,右,晴,良,4,5,7,アレクサ,牡,4,58,松山弘平,1:46.8,1,11-11-11-11,37.3,6.5,5,510,+10
札幌,ダート,1700,右,晴,良,5,5,8,サムハンター,牡,6,58,モレイラ,1:47.0,1,6-6-5-2,38.3,5.7,3,488,-12
札幌,ダート,1700,右,晴,良,6,6,9,ビーアイオラクル,牡,5,58,オシェア,1:47.1,1/2,3-3-3-5,38.5,3.2,1,496,+6
札幌,ダート,1700,右,晴,良,7,3,3,スズカマジェスタ,牡,5,58,レーン,1:47.2,1/2,6-6-5-7,38.4,5.0,2,440,-2
札幌,ダート,1700,右,晴,良,8,8,13,デビッドテソーロ,牡,3,56,ルメール,1:47.6,2.1/2,3-3-3-3,39.0,9.8,6,470,+2
札幌,ダート,1700,右,晴,良,9,7,11,ワイワイレジェンド,牡,3,56,ティータ,1:47.8,1.1/4,1-1-1-1,39.5,17.3,7,472,0
札幌,ダート,1700,右,晴,良,10,6,10,スズカルビコン,牡,6,58,戸崎圭太,1:48.3,3,2-2-2-3,39.9,101.1,11,508,-8
札幌,ダート,1700,右,晴,良,11,4,5,フォーワンセルフ,牡,5,58,サンチア,1:48.6,1.3/4,5-3-5-10,39.8,102.1,12,518,-24
札幌,ダート,1700,右,晴,良,12,2,2,サヴァビアン,牡,6,58,ホー,1:49.1,3,9-9-11-11,39.7,70.2,10,438,+2
札幌,ダート,1700,右,晴,良,中,3,4,シックザイン,牡,5,58,坂井瑠星,,,,,147.5,13,470,+14
札幌,ダート,1700,右,晴,良,除,7,12,ショウナンカブト,牡,4,58,川田将雅,,,,,---,,552,-4
