場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
東京,ダート,2100,左,小雨,良,1,5,9,ディクテオン,セ,5,55,菅原明良,2:10.0,,15-15-14-12,36.0,6.9,4,494,-6
東京,ダート,2100,左,小雨,良,2,4,7,ダノンラスター,セ,7,55,田辺裕信,2:10.0,アタマ,16-15-14-12,36.0,5.2,3,466,-6
東京,ダート,2100,左,小雨,良,3,7,14,アーテルアストレア,牝,4,53,菱田裕二,2:10.4,2.1/2,8-7-9-9,36.6,18.4,7,462,+12
東京,ダート,2100,左,小雨,良,4,8,16,サクラアリュール,牡,8,56,木幡巧也,2:10.5,クビ,3-3-3-2,37.3,62.4,12,486,-4
東京,ダート,2100,左,小雨,良,5,4,8,キタノヴィジョン,牡,6,57,丸田恭介,2:10.7,1.1/4,13-12-11-12,36.7,7.0,5,488,-8
東京,ダート,2100,左,小雨,良,6,5,10,マリオロード,牡,4,54,大野拓弥,2:11.0,1.3/4,2-2-3-4,37.7,12.0,6,492,-8
東京,ダート,2100,左,小雨,良,7,2,4,ペプチドナイル,牡,5,56,松岡正海,2:11.0,アタマ,1-1-1-1,37.9,4.6,2,530,0
東京,ダート,2100,左,小雨,良,8,3,6,ヴィアメント,セ,6,55,岩田康誠,2:11.3,2,13-14-14-15,37.2,38.5,10,474,-2
東京,ダート,2100,左,小雨,良,9,8,15,バイシュラバナ,セ,6,56,戸崎圭太,2:11.6,1.3/4,5-4-5-6,38.1,4.3,1,472,-2
東京,ダート,2100,左,小雨,良,10,6,11,ロードレガリス,牡,8,58,石川裕紀,2:11.6,アタマ,11-12-13-15,37.5,22.2,9,520,0
東京,ダート,2100,左,小雨,良,11,1,1,オディロン,牡,4,55,北村宏司,2:11.9,1.3/4,7-7-5-7,38.3,21.7,8,486,-4
東京,ダート,2100,左,小雨,良,12,1,2,キスラー,牡,7,54,内田博幸,2:12.3,2.1/2,8-10-5-4,38.9,46.6,11,484,+4
東京,ダート,2100,左,小雨,良,13,7,13,アメリカンフェイス,牡,6,55,吉田豊,2:12.8,3,11-11-11-9,38.9,148.0,16,510,-6
東京,ダート,2100,左,小雨,良,14,2,3,ロードリバーサル,牡,7,55,津村明秀,2:12.9,1/2,8-7-9-7,39.3,81.7,13,500,-4
東京,ダート,2100,左,小雨,良,15,3,5,メイショウムラクモ,牡,5,56,柴田善臣,2:13.2,1.1/2,4-4-5-9,39.3,112.6,15,496,+14
東京,ダート,2100,左,小雨,良,16,6,12,マテンロウスパーク,牡,6,55,田中勝春,2:13.3,1/2,5-4-2-2,40.2,106.0,14,508,-12
