場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
京都,芝,1400,右,曇,稍重,1,7,15,ケイデンシーマーク,牝,3,54,レーン,1:21.9,,9-9,34.5,4.0,2,438,+8
京都,芝,1400,右,曇,稍重,2,1,1,シャングリラ,牝,3,54,鮫島克駿,1:22.0,クビ,7-6,34.9,74.5,11,420,0
京都,芝,1400,右,曇,稍重,3,8,18,ロッソジュリア,牝,3,54,ルメール,1:22.2,1.1/2,1-1,35.7,15.7,5,434,+12
京都,芝,1400,右,曇,稍重,4,2,4,ピースフルナイト,牝,3,54,坂井瑠星,1:22.2,クビ,2-2,35.5,20.6,6,398,+10
京都,芝,1400,右,曇,稍重,4,3,6,デイトナモード,牡,3,56,武豊,1:22.2,同着,10-10,34.8,1.9,1,516,+4
京都,芝,1400,右,曇,稍重,6,6,12,ジョーイルムシュ,牝,3,50,河原田菜,1:22.4,3/4,10-11,34.8,35.7,7,456,+10
京都,芝,1400,右,曇,稍重,7,6,11,エルディアナ,牝,3,54,藤岡佑介,1:22.4,クビ,7-6,35.2,44.4,8,400,0
京都,芝,1400,右,曇,稍重,8,3,5,カリーナベローチェ,牝,3,54,池添謙一,1:22.4,ハナ,4-4,35.5,7.7,4,426,+4
京都,芝,1400,右,曇,稍重,9,5,10,パサージュ,牝,3,54,松山弘平,1:22.4,アタマ,6-6,35.3,7.1,3,398,0
京都,芝,1400,右,曇,稍重,10,5,9,シュハリ,牡,3,56,和田竜二,1:22.5,クビ,12-11,34.8,720.5,17,428,-2
京都,芝,1400,右,曇,稍重,11,7,13,ニシノコウダイ,牡,3,56,幸英明,1:23.0,3,4-4,36.1,62.9,10,478,+14
京都,芝,1400,右,曇,稍重,12,8,17,テーオーレーズン,牝,3,53,泉谷楓真,1:23.1,クビ,14-13,35.3,674.3,16,418,-12
京都,芝,1400,右,曇,稍重,13,8,16,ツァウバークライス,牝,3,53,角田大河,1:23.4,1.3/4,16-16,35.3,148.5,12,444,-12
京都,芝,1400,右,曇,稍重,14,7,14,ウマオト,牝,3,54,国分恭介,1:23.4,クビ,13-13,35.6,536.3,15,408,-1
京都,芝,1400,右,曇,稍重,15,4,8,ロンスアンドロンス,牡,3,53,田口貫太,1:23.9,3,16-16,35.8,730.5,18,444,+2
京都,芝,1400,右,曇,稍重,16,1,2,シュプール,牝,3,54,藤岡康太,1:24.4,3,14-13,36.6,204.5,13,432,0
京都,芝,1400,右,曇,稍重,17,4,7,オーケーパイレーツ,牝,3,54,城戸義政,1:24.6,1.1/4,2-3,37.9,328.5,14,466,+8
京都,芝,1400,右,曇,稍重,18,2,3,アスクアンビシャス,牡,3,56,岩田望来,1:36.5,大,18-18,44.0,52.2,9,528,+4
