場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
京都,,,,晴,稍重,1,4,4,チェルノボーグ,牡,4,58,川田将雅,1:46.7,,3-3,34.4,1.8,1,500,+14
京都,,,,晴,稍重,2,5,5,パーサヴィアランス,牡,4,58,団野大成,1:46.7,クビ,8-7,34.2,12.9,4,454,-4
京都,,,,晴,稍重,3,8,9,レオンバローズ,牡,4,58,Ｍ．デム,1:46.8,3/4,5-5,34.4,3.0,2,466,+6
京都,,,,晴,稍重,4,8,10,スマートワン,牡,5,58,武豊,1:47.0,1.1/4,9-9,34.3,21.2,5,480,-4
京都,,,,晴,稍重,5,2,2,ニホンピロマリブ,牡,5,55,田口貫太,1:47.1,クビ,5-5,34.7,27.7,6,454,-2
京都,,,,晴,稍重,6,3,3,セルケト,牝,4,56,西村淳也,1:47.3,1.1/4,3-3,35.0,5.9,3,496,-4
京都,,,,晴,稍重,7,7,8,アパショナード,牡,4,58,松田大作,1:47.3,クビ,2-2,35.1,32.0,7,424,-6
京都,,,,晴,稍重,8,7,7,ホウオウスミヨシ,牡,4,58,藤岡康太,1:47.8,3,9-9,35.1,94.5,9,538,+8
京都,,,,晴,稍重,9,6,6,アインシュペンナー,牝,4,56,岩田望来,1:48.2,2.1/2,1-1,36.1,87.0,8,448,-8
京都,,,,晴,稍重,10,1,1,ユイ,牝,4,56,酒井学,1:48.5,1.3/4,5-7,36.0,99.2,10,444,0
