場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
阪神,,,,曇,良,1,3,3,シーズンリッチ,牡,3,56,角田大河,1:46.6,,5-5,35.1,11.6,5,492,-8
阪神,,,,曇,良,2,6,8,ノッキングポイント,牡,3,56,藤岡佑介,1:46.7,1/2,5-7,35.0,5.6,2,484,-2
阪神,,,,曇,良,3,8,13,ドットクルー,牡,3,56,岩田望来,1:46.8,1/2,5-5,35.3,15.1,6,460,+4
阪神,,,,曇,良,4,5,7,ドクタードリトル,牡,3,56,松山弘平,1:47.0,1.1/4,8-9,35.0,10.1,3,456,-4
阪神,,,,曇,良,5,7,10,エマヌエーレ,牡,3,56,和田竜二,1:47.0,アタマ,3-3,35.7,27.3,9,484,-12
阪神,,,,曇,良,6,4,4,オメガリッチマン,牡,3,56,石川裕紀,1:47.1,クビ,8-9,35.2,27.4,10,440,+6
阪神,,,,曇,良,7,1,1,フェイト,牡,3,56,藤岡康太,1:47.2,3/4,3-3,35.8,16.3,8,480,0
阪神,,,,曇,良,8,2,2,セレンディピティ,牡,3,56,吉田隼人,1:47.4,1,1-1,36.4,15.6,7,480,+2
阪神,,,,曇,良,9,6,9,マイネルメモリー,牡,3,56,吉村智洋,1:47.4,クビ,11-9,35.5,56.0,11,452,+2
阪神,,,,曇,良,10,8,12,アドマイヤイル,牡,3,56,団野大成,1:47.5,3/4,8-7,35.9,11.1,4,532,+4
阪神,,,,曇,良,11,7,11,フルメタルボディー,牡,3,56,松田大作,1:47.6,クビ,2-2,36.4,61.7,12,496,-4
阪神,,,,曇,良,12,4,5,キングズレイン,牡,3,56,岩田康誠,1:47.7,1/2,12-12,35.2,2.0,1,480,-4
阪神,,,,曇,良,13,5,6,ダブルジョーク,牡,3,56,横山典弘,1:48.4,4,12-12,35.9,111.8,13,558,+2
