場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
阪神,ダート,1400,右,曇,重,1,5,9,ドンアチェカ,牡,3,56,岩田望来,1:24.8,,2-2,37.3,4.6,2,486,-6
阪神,ダート,1400,右,曇,重,2,1,1,ハクサンパイオニア,牡,3,56,吉村智洋,1:24.9,クビ,1-1,37.7,9.2,5,504,+10
阪神,ダート,1400,右,曇,重,3,1,2,エナジーポコアポコ,牡,3,56,松山弘平,1:25.1,1.1/4,4-3,37.6,2.3,1,456,-4
阪神,ダート,1400,右,曇,重,4,7,13,ランドティターン,牡,3,56,団野大成,1:25.3,1.1/4,10-8,37.1,20.9,8,484,+4
阪神,ダート,1400,右,曇,重,5,2,4,ワンボイス,牡,3,54,角田大河,1:25.5,1.1/2,13-12,36.7,309.9,12,470,+6
阪神,ダート,1400,右,曇,重,6,4,8,ミスティックパワー,牡,3,56,横山典弘,1:25.8,1.1/2,12-10,37.3,8.7,4,500,+8
阪神,ダート,1400,右,曇,重,7,8,15,マチカゼ,牡,3,56,吉田隼人,1:25.8,ハナ,4-3,38.2,7.8,3,488,0
阪神,ダート,1400,右,曇,重,8,8,16,トリシューラ,牡,3,56,加藤祥太,1:26.1,1.1/2,8-9,38.0,390.5,14,452,-2
阪神,ダート,1400,右,曇,重,9,4,7,ミエノリュウセイ,牡,3,56,長岡禎仁,1:26.2,1/2,13-12,37.5,16.0,6,494,0
阪神,ダート,1400,右,曇,重,10,6,11,オリンポスカズマ,牡,3,56,和田竜二,1:26.6,2.1/2,6-6,38.9,22.4,9,496,+2
阪神,ダート,1400,右,曇,重,11,2,3,オレノアイバ,牡,3,56,松田大作,1:26.7,3/4,16-16,37.3,191.3,11,454,0
阪神,ダート,1400,右,曇,重,12,6,12,タマモネモフィラ,牝,3,51,田口貫太,1:26.8,1,10-11,38.4,335.7,13,448,+4
阪神,ダート,1400,右,曇,重,13,7,14,プラチナリボン,牡,3,56,川須栄彦,1:27.2,2.1/2,13-14,38.3,521.6,16,466,0
阪神,ダート,1400,右,曇,重,14,3,6,プロスパーバイオ,牝,3,54,国分優作,1:28.1,5,6-7,40.4,509.8,15,434,+2
阪神,ダート,1400,右,曇,重,15,3,5,チュウワステート,牡,3,56,石川裕紀,1:28.3,1.1/4,2-3,40.8,17.0,7,480,-8
阪神,ダート,1400,右,曇,重,16,5,10,ファニーボーイ,牡,3,56,岩田康誠,1:53.6,大,8-14,65.2,44.0,10,474,+4
