場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
中山,芝,2500,右,曇,不良,1,2,2,タイトルホルダー,牡,5,59,横山和生,2:36.8,,2-1-1-1,36.8,2.4,2,478,+2
中山,芝,2500,右,曇,不良,2,5,6,ボッケリーニ,牡,7,58,浜中俊,2:38.1,8,7-7-7-5,37.0,17.1,5,466,-2
中山,芝,2500,右,曇,不良,3,5,5,ディアスティマ,牡,6,57,北村友一,2:38.2,3/4,1-2-2-2,38.0,34.4,7,492,+6
中山,芝,2500,右,曇,不良,4,4,4,ライラック,牝,4,54,Ｍ．デム,2:38.3,3/4,12-12-11-7,36.9,5.9,3,434,-4
中山,芝,2500,右,曇,不良,5,8,11,マカオンドール,牡,5,57,戸崎圭太,2:38.3,クビ,5-5-5-7,37.6,69.2,10,500,+12
中山,芝,2500,右,曇,不良,6,8,12,ヒートオンビート,牡,6,57,池添謙一,2:38.7,2.1/2,5-5-5-3,38.0,13.0,4,486,+6
中山,芝,2500,右,曇,不良,7,3,3,キングオブドラゴン,牡,6,57,松岡正海,2:39.1,2.1/2,3-3-3-3,38.7,34.3,6,508,-4
中山,芝,2500,右,曇,不良,8,7,10,マイネルファンロン,牡,8,57,丹内祐次,2:39.2,1/2,11-10-11-11,37.7,63.3,8,492,+2
中山,芝,2500,右,曇,不良,9,7,9,アスクビクターモア,牡,4,58,田辺裕信,2:39.4,3/4,9-9-9-9,38.2,2.3,1,482,+6
中山,芝,2500,右,曇,不良,10,6,8,カントル,牡,7,57,石橋脩,2:39.8,2.1/2,3-3-3-5,39.3,165.9,11,486,0
中山,芝,2500,右,曇,不良,11,6,7,アリストテレス,牡,6,57,菅原明良,2:41.0,7,8-8-7-10,40.0,63.3,9,486,+2
中山,芝,2500,右,曇,不良,12,1,1,コトブキテティス,牝,6,55,柴田善臣,2:41.3,1.3/4,10-10-9-11,40.1,356.3,12,446,0
