場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
新潟,ダート,1200,左,晴,良,1,1,1,メイショウミツヤス,牡,5,58,津村明秀,1:11.3,,9-9,35.6,27.9,7,506,+8
新潟,ダート,1200,左,晴,良,2,7,13,スキャッターシード,牝,5,56,ルメール,1:11.4,1/2,5-4,36.4,3.6,2,562,-6
新潟,ダート,1200,左,晴,良,3,7,12,オーガスタスカイ,牝,4,56,木幡巧也,1:11.7,1.3/4,3-3,37.1,20.6,6,478,-14
新潟,ダート,1200,左,晴,良,4,8,15,パロットビーク,牝,5,56,石橋脩,1:11.7,アタマ,4-4,36.8,13.2,5,466,+2
新潟,ダート,1200,左,晴,良,5,2,3,ビップアクア,牝,4,56,菅原明良,1:12.1,2.1/2,7-8,36.7,45.8,9,446,0
新潟,ダート,1200,左,晴,良,6,8,14,ステラフィオーレ,牝,4,56,丸山元気,1:12.1,クビ,2-2,37.9,8.5,4,466,-6
新潟,ダート,1200,左,晴,良,7,5,9,ジューンヨシツネ,牡,4,58,菱田裕二,1:12.2,1/2,9-9,36.5,79.1,14,464,-6
新潟,ダート,1200,左,晴,良,8,2,2,ゴーストレート,牡,5,58,菊沢一樹,1:12.3,クビ,12-11,36.4,65.3,12,490,-10
新潟,ダート,1200,左,晴,良,9,6,11,カネコメシスター,牝,4,56,武藤雅,1:12.3,クビ,7-6,37.0,75.8,13,490,-10
新潟,ダート,1200,左,晴,良,10,6,10,ミロワール,牝,4,56,三浦皇成,1:12.5,3/4,1-1,38.4,3.0,1,460,+22
新潟,ダート,1200,左,晴,良,11,4,6,ルピナステソーロ,牝,5,56,柴田大知,1:12.6,1/2,5-6,37.5,46.6,10,470,0
新潟,ダート,1200,左,晴,良,12,5,8,グレタ,牝,4,56,杉原誠人,1:12.7,1/2,14-14,36.6,197.1,15,460,0
新潟,ダート,1200,左,晴,良,13,4,7,バーニングソウル,牝,6,56,永野猛蔵,1:13.0,1.3/4,14-14,36.9,60.6,11,434,+14
新潟,ダート,1200,左,晴,良,14,3,5,アリススプリングス,牝,4,56,田辺裕信,1:13.5,3,12-11,37.5,28.4,8,470,+22
新潟,ダート,1200,左,晴,良,15,3,4,エコロアレス,牡,3,56,戸崎圭太,1:13.8,2,9-11,38.2,4.3,3,466,+8
