場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
中京1,ダート,1200,左,晴,良,1,3,3,ダノンミカエル,牝,3,54,横山典弘,1:13.0,,3-3,36.9,7.4,3,410,0
中京1,ダート,1200,左,晴,良,2,7,10,ジューンアース,牝,3,51,今村聖奈,1:13.3,1.3/4,2-2,37.4,12.7,4,516,-6
中京1,ダート,1200,左,晴,良,3,8,13,バスドラムガール,牝,3,54,水口優也,1:13.3,クビ,1-1,37.5,1.3,1,456,+2
中京1,ダート,1200,左,晴,良,4,2,2,コパノスタンリー,牝,3,54,藤岡康太,1:14.1,5,7-7,37.7,18.9,5,468,+2
中京1,ダート,1200,左,晴,良,5,4,5,メイショウネムノキ,牝,3,54,松山弘平,1:14.1,クビ,5-5,37.8,19.7,6,500,0
中京1,ダート,1200,左,晴,良,6,8,12,ライメイウィザード,牝,3,51,川端海翼,1:14.7,3.1/2,3-3,38.6,205.4,10,418,0
中京1,ダート,1200,左,晴,良,7,6,8,イリスレーン,牝,3,54,福永祐一,1:14.8,クビ,9-8,38.1,7.3,2,486,-6
中京1,ダート,1200,左,晴,良,8,5,6,ミンクス,牝,3,51,大久保友,1:15.5,4,8-8,38.9,134.1,9,416,+4
中京1,ダート,1200,左,晴,良,9,5,7,ペイシャコリン,牝,3,50,永島まな,1:16.0,3,5-5,39.7,99.9,8,454,0
中京1,ダート,1200,左,晴,良,10,6,9,フルーツサンド,牝,3,52,角田大河,1:16.2,1.1/4,9-10,39.4,218.4,11,426,+2
中京1,ダート,1200,左,晴,良,11,7,11,クリノチャイルド,牝,3,54,森裕太朗,1:16.6,2.1/2,11-11,39.3,351.2,12,436,-12
中京1,ダート,1200,左,晴,良,12,1,1,オスカーメロディ,牝,3,54,岩田康誠,1:17.6,6,13-13,39.6,75.9,7,412,-4
中京1,ダート,1200,左,晴,良,13,4,4,ローマコンクリート,牝,3,54,荻野極,1:18.1,3.1/2,12-12,40.7,413.9,13,464,+2
