場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
東京,ダート,1600,左,曇,稍重,1,7,13,ブレードキング,牡,3,56,木幡巧也,1:38.0,,2-2,37.6,6.4,4,520,-4
東京,ダート,1600,左,曇,稍重,2,6,11,マンダリンボレロ,牡,3,56,松岡正海,1:38.0,アタマ,2-2,37.6,4.1,3,498,+8
東京,ダート,1600,左,曇,稍重,3,7,14,ナイトスピアー,牡,3,56,横山和生,1:38.2,1.1/2,9-11,36.7,39.1,6,472,+4
東京,ダート,1600,左,曇,稍重,4,8,16,ハットグットゲット,牡,3,55,永野猛蔵,1:38.3,クビ,9-7,37.0,55.7,9,528,-2
東京,ダート,1600,左,曇,稍重,5,2,3,ダイヤモンドビーチ,牡,3,56,石川裕紀,1:38.3,クビ,1-1,38.0,11.4,5,460,0
東京,ダート,1600,左,曇,稍重,6,1,1,ロードストレーザ,牡,3,56,ルメール,1:38.3,ハナ,9-7,37.0,2.7,1,476,-2
東京,ダート,1600,左,曇,稍重,7,4,8,ティアップエックス,牡,3,56,内田博幸,1:38.7,2.1/2,16-14,36.8,3.5,2,524,-2
東京,ダート,1600,左,曇,稍重,8,2,4,スマートソニック,牡,3,56,黛弘人,1:39.2,3,6-6,38.1,397.4,14,508,+6
東京,ダート,1600,左,曇,稍重,9,3,6,ゼンノエヴェック,牡,3,56,大野拓弥,1:39.2,ハナ,4-4,38.5,52.4,8,488,-4
東京,ダート,1600,左,曇,稍重,10,1,2,ショウナンバトン,牡,3,56,池添謙一,1:39.5,1.1/2,14-14,37.5,92.2,11,482,-8
東京,ダート,1600,左,曇,稍重,11,5,10,エルクリード,牡,3,56,丸田恭介,1:39.5,ハナ,12-11,37.9,255.0,12,506,+4
東京,ダート,1600,左,曇,稍重,12,8,15,アニマルキリシマ,牡,3,55,秋山稔樹,1:39.9,2.1/2,14-14,37.9,572.9,16,450,-2
東京,ダート,1600,左,曇,稍重,13,6,12,アラモードジェンヌ,牝,3,54,Ｍ．デム,1:39.9,アタマ,6-7,38.7,72.4,10,456,+11
東京,ダート,1600,左,曇,稍重,14,3,5,ルーフォン,牝,3,51,小林勝太,1:39.9,アタマ,12-13,38.2,269.8,13,450,-2
東京,ダート,1600,左,曇,稍重,15,5,9,サンマルエール,牝,3,54,宮崎北斗,1:40.5,3.1/2,8-10,39.1,521.6,15,456,-4
東京,ダート,1600,左,曇,稍重,16,4,7,テンプロファイター,牡,3,56,坂井瑠星,1:40.5,ハナ,4-4,39.8,41.8,7,510,+8
