場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
新潟,ダート,1200,左,曇,良,1,4,6,ハルクバローズ,牡,3,56,富田暁,1:12.8,,1-1,38.0,6.4,3,506,-2
新潟,ダート,1200,左,曇,良,2,5,8,メモリーグラス,牡,3,54,原優介,1:12.8,クビ,3-3,37.8,2.6,1,458,0
新潟,ダート,1200,左,曇,良,3,2,3,アンプレッセシチー,牡,3,54,小林凌大,1:13.1,2,5-3,37.9,17.6,6,494,-6
新潟,ダート,1200,左,曇,良,4,7,12,グランツベリー,牝,3,51,川端海翼,1:13.3,3/4,2-2,38.4,12.1,5,436,+10
新潟,ダート,1200,左,曇,良,5,7,13,マラマプア,牝,3,53,松本大輝,1:13.3,クビ,5-6,38.1,25.8,7,470,-10
新潟,ダート,1200,左,曇,良,6,3,5,テイエムシャイン,牡,3,56,川又賢治,1:13.5,1,8-6,37.9,57.7,9,516,+2
新潟,ダート,1200,左,曇,良,7,8,14,メイショウライジン,牡,3,55,泉谷楓真,1:13.6,1/2,11-9,37.6,2.8,2,488,+2
新潟,ダート,1200,左,曇,良,8,6,11,ピーチコーラル,牝,3,51,佐々木大,1:14.1,3,14-14,37.4,70.6,10,412,+2
新潟,ダート,1200,左,曇,良,9,8,15,ケレス,牝,3,53,横山琉人,1:14.2,3/4,3-3,39.2,9.5,4,436,+2
新潟,ダート,1200,左,曇,良,10,1,1,ヘイスト,牡,3,53,鷲頭虎太,1:14.3,クビ,12-12,38.2,326.2,14,460,+6
新潟,ダート,1200,左,曇,良,11,4,7,イイクニリュウセイ,牡,3,53,西塚洸二,1:14.5,1.1/2,15-15,37.5,215.1,12,492,0
新潟,ダート,1200,左,曇,良,12,5,9,プラチナリボン,牡,3,56,斎藤新,1:14.7,1,12-12,38.6,242.5,13,466,-2
新潟,ダート,1200,左,曇,良,13,2,2,ラルミナ,牝,3,54,亀田温心,1:15.1,2.1/2,9-10,39.3,105.4,11,436,-4
新潟,ダート,1200,左,曇,良,14,6,10,ハクサンクロユリ,牝,3,51,土田真翔,1:15.7,3.1/2,9-11,39.8,45.2,8,456,+6
新潟,ダート,1200,左,曇,良,15,3,4,ピュアハルカ,牝,3,54,武藤雅,1:17.2,9,7-8,41.8,372.2,15,436,+2
