場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
新潟,,,,曇,良,1,4,4,ベストインクラス,牡,5,60,上野翔,3:07.4,,3-3-2-1,13.0,56.6,8,496,-5
新潟,,,,曇,良,2,5,5,プンタアレナス,セ,5,60,蓑島靖典,3:08.0,4,7-7-5-5,13.0,1.4,1,472,+2
新潟,,,,曇,良,3,3,3,ホウオウヴォーヌ,牡,5,60,伴啓太,3:08.1,3/4,4-4-4-4,13.0,35.8,7,482,0
新潟,,,,曇,良,4,8,10,アコルドエール,セ,6,60,石神深一,3:09.0,5,2-2-1-2,13.1,9.4,4,492,-10
新潟,,,,曇,良,5,1,1,ホウオウフラッシュ,牝,4,57,草野太郎,3:09.8,5,8-8-6-6,13.1,158.4,11,440,-10
新潟,,,,曇,良,6,6,6,プリンスオブジオン,牡,6,60,小野寺祐,3:10.3,3,1-1-3-3,13.2,25.3,5,476,+6
新潟,,,,曇,良,7,6,7,メイショウアポイ,牡,4,59,中村将之,3:10.5,1,4-5-6-6,13.2,25.9,6,468,+6
新潟,,,,曇,良,8,7,8,ノーティアス,牡,4,59,五十嵐雄,3:10.9,2.1/2,9-9-8-8,13.2,9.3,3,504,-2
新潟,,,,曇,良,9,2,2,ジェニーアムレット,牝,5,57,小牧加矢,3:13.3,大,11-11-11-10,13.4,5.2,2,460,0
新潟,,,,曇,良,10,7,9,アイファーロブスト,牡,4,59,大江原圭,3:14.8,9,9-10-9-9,13.5,74.1,9,432,+2
新潟,,,,曇,良,11,8,11,クリノハニー,牝,4,57,大庭和弥,3:15.3,3,4-5-9-11,13.5,121.3,10,458,+6
