場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
中山,ダート,1200,右,晴,良,1,8,15,ロジヴィクトリア,牝,3,54,石川裕紀,1:12.6,,5-5,38.0,5.0,2,468,-10
中山,ダート,1200,右,晴,良,2,7,14,カンザシ,牝,3,54,野中悠太,1:12.7,1,13-13,37.1,18.1,7,480,0
中山,ダート,1200,右,晴,良,3,4,8,モンサンレジャンド,牝,3,54,木幡巧也,1:12.8,クビ,4-3,38.6,8.5,5,458,0
中山,ダート,1200,右,晴,良,4,2,3,クイーンアポーン,牝,3,54,丸山元気,1:12.9,3/4,11-11,37.7,38.0,11,454,-4
中山,ダート,1200,右,晴,良,5,4,7,キョウコウトッパ,牝,3,54,吉田豊,1:13.0,クビ,7-7,38.1,6.0,4,470,+2
中山,ダート,1200,右,晴,良,6,3,6,グラサージュ,牝,3,54,伊藤工真,1:13.1,1/2,2-2,39.1,52.8,12,520,+6
中山,ダート,1200,右,晴,良,7,5,9,エコロシルヴィー,牝,3,51,佐々木大,1:13.1,ハナ,7-7,38.3,5.0,3,452,+2
中山,ダート,1200,右,晴,良,8,2,4,セイショウスマイル,牝,3,54,江田照男,1:13.3,1.1/2,5-5,38.8,24.8,8,476,-10
中山,ダート,1200,右,晴,良,9,1,2,カルーナブルガリス,牝,3,52,永野猛蔵,1:13.4,クビ,1-1,39.5,4.0,1,450,-6
中山,ダート,1200,右,晴,良,10,5,10,カプラローラ,牝,3,54,大野拓弥,1:13.5,1/2,13-13,37.9,12.5,6,460,0
中山,ダート,1200,右,晴,良,11,3,5,フレッシュラムール,牝,3,51,横山琉人,1:13.5,クビ,11-12,38.3,37.8,10,456,+24
中山,ダート,1200,右,晴,良,12,6,12,トワイライトドレス,牝,3,54,杉原誠人,1:13.8,1.3/4,16-16,38.0,25.0,9,472,-10
中山,ダート,1200,右,晴,良,13,8,16,ラブレボ,牝,3,54,団野大成,1:14.0,1.1/4,7-7,39.1,57.4,13,448,0
中山,ダート,1200,右,晴,良,14,1,1,ヴェーチェル,牝,3,54,丹内祐次,1:14.0,ハナ,7-7,39.1,171.1,15,414,+2
中山,ダート,1200,右,晴,良,15,6,11,キタノパフューム,牝,3,54,丸田恭介,1:14.3,2,13-13,38.7,181.7,16,444,+22
中山,ダート,1200,右,晴,良,16,7,13,ビップレジアス,牝,3,54,津村明秀,1:14.4,1/2,2-4,40.4,101.8,14,456,0
