場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
小倉,,,,晴,稍重,1,1,1,ドンシャーク,牡,4,59,森一馬,3:13.7,,2-2-2-1,13.5,7.2,4,508,0
小倉,,,,晴,稍重,2,4,4,ティートラップ,牡,6,60,小野寺祐,3:14.0,2,1-1-1-2,13.6,3.9,2,472,+2
小倉,,,,晴,稍重,3,5,6,ブリヨンカズマ,牡,4,59,蓑島靖典,3:14.6,3.1/2,3-4-3-3,13.6,10.1,5,520,0
小倉,,,,晴,稍重,4,8,11,メイショウコホク,牡,6,60,北沢伸也,3:14.8,1.1/4,5-5-5-4,13.6,17.4,7,514,0
小倉,,,,晴,稍重,5,6,8,レディステディゴー,牡,5,60,難波剛健,3:14.9,1/2,4-2-3-4,13.6,2.7,1,516,-4
小倉,,,,晴,稍重,6,2,2,パーディシャー,牡,6,60,草野太郎,3:15.0,1/2,8-8-7-6,13.6,17.4,6,454,+2
小倉,,,,晴,稍重,7,7,9,テーオーコンドル,セ,4,59,五十嵐雄,3:16.1,7,7-6-6-6,13.7,37.6,10,458,+2
小倉,,,,晴,稍重,8,6,7,コルドゥーン,牡,7,60,伴啓太,3:16.3,1.1/4,9-9-9-9,13.7,28.6,9,456,0
小倉,,,,晴,稍重,9,7,10,アイファーロブスト,牡,4,59,大江原圭,3:16.6,1.3/4,9-9-8-8,13.7,154.7,12,428,+4
小倉,,,,晴,稍重,10,3,3,ヴァレッタカズマ,牡,4,59,平沢健治,3:17.0,2.1/2,6-6-10-10,13.8,20.4,8,502,+4
小倉,,,,晴,稍重,11,5,5,タイキモンストル,牡,4,59,金子光希,3:19.3,大,11-11-11-11,13.9,141.8,11,504,+10
小倉,,,,晴,稍重,中,8,12,サクラトップラン,牝,4,57,小牧加矢,,,,,6.5,3,442,-6
