場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
東京,ダート,1300,左,晴,良,1,1,1,ニシノヴィヴィ,牝,3,54,原優介,1:19.7,,4-4,37.4,3.5,1,444,+4
東京,ダート,1300,左,晴,良,2,7,14,ラッキーアメリカン,牝,3,55,石橋脩,1:19.7,クビ,2-2,37.6,6.1,4,502,0
東京,ダート,1300,左,晴,良,3,2,3,オーネットレオ,牡,3,57,戸崎圭太,1:19.8,1/2,2-2,37.7,7.5,5,486,-2
東京,ダート,1300,左,晴,良,4,1,2,リンクスクードボル,牡,3,57,三浦皇成,1:19.9,1/2,1-1,38.0,6.0,3,470,+4
東京,ダート,1300,左,晴,良,5,4,8,ツクバアプローズ,牝,3,55,柴田大知,1:19.9,ハナ,9-8,37.2,24.9,8,468,-4
東京,ダート,1300,左,晴,良,6,3,5,ボエーム,牡,3,57,岩部純二,1:20.1,3/4,5-8,37.5,68.0,10,432,+8
東京,ダート,1300,左,晴,良,7,7,13,ゴールデンレイ,牡,3,57,武藤雅,1:20.1,アタマ,12-11,36.9,237.7,15,470,0
東京,ダート,1300,左,晴,良,8,8,16,アイランドピーク,牡,3,57,丸山元気,1:20.1,ハナ,5-4,37.8,10.8,6,468,-6
東京,ダート,1300,左,晴,良,9,5,9,ヒラボクヒーロー,牡,3,57,オシェア,1:20.5,2.1/2,7-4,38.2,10.9,7,474,-10
東京,ダート,1300,左,晴,良,10,6,12,イントゥザフロー,牝,3,54,横山琉人,1:20.5,アタマ,12-13,37.1,59.9,9,434,-2
東京,ダート,1300,左,晴,良,11,2,4,ポップスター,牡,3,57,丸田恭介,1:20.6,3/4,14-14,37.0,129.3,12,520,-4
東京,ダート,1300,左,晴,良,12,3,6,フェレザ,牝,3,55,北村宏司,1:20.8,1,7-4,38.5,4.6,2,422,-6
東京,ダート,1300,左,晴,良,13,5,10,ペイシャイン,牡,3,57,原田和真,1:21.0,1.1/4,14-14,37.4,203.6,14,450,0
東京,ダート,1300,左,晴,良,14,4,7,トウエンノチカイ,牝,3,55,内田博幸,1:21.2,1.1/4,11-11,38.0,82.8,11,530,-14
東京,ダート,1300,左,晴,良,15,8,15,ヴィル,牡,3,57,野中悠太,1:21.7,3,9-8,39.0,175.3,13,472,-4
東京,ダート,1300,左,晴,良,16,6,11,ワンダフルタテヤマ,牡,3,57,木幡育也,1:24.1,大,16-16,37.7,350.2,16,462,0
