場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
新潟,,,,曇,良,1,2,2,ガルサブランカ,牝,2,55,ルメール,1:36.3,,3-3,32.8,1.4,1,454,0
新潟,,,,曇,良,2,5,6,ニシノインヴィクタ,牡,2,55,菅原明良,1:36.5,1.1/2,1-1,33.4,17.4,4,474,0
新潟,,,,曇,良,3,4,4,エリカカリーナ,牝,2,55,戸崎圭太,1:36.8,2,6-6,33.1,6.6,3,428,0
新潟,,,,曇,良,4,8,12,サイモンモーニング,牡,2,54,原優介,1:37.0,1,2-2,33.7,97.2,10,420,0
新潟,,,,曇,良,5,3,3,ホーギー,牡,2,55,津村明秀,1:37.3,2,6-6,33.6,53.3,7,482,0
新潟,,,,曇,良,6,7,11,アッファシナンテ,牝,2,55,三浦皇成,1:37.4,1/2,3-3,34.0,5.3,2,484,0
新潟,,,,曇,良,7,6,8,シェルブールレイン,牝,2,55,松岡正海,1:37.4,クビ,3-3,34.0,28.9,5,464,0
新潟,,,,曇,良,8,1,1,キタノワシントン,牡,2,55,石橋脩,1:37.5,クビ,6-6,33.8,53.4,8,506,0
新潟,,,,曇,良,9,5,7,レジーナチェリ,牡,2,55,石川裕紀,1:38.1,3.1/2,9-9,34.1,129.7,11,424,0
新潟,,,,曇,良,10,7,10,ニシノレヴィガータ,牝,2,55,内田博幸,1:38.3,1.1/2,12-12,34.0,29.4,6,458,0
新潟,,,,曇,良,11,4,5,ウェンズデイ,牡,2,54,永野猛蔵,1:38.3,アタマ,9-9,34.3,76.2,9,464,0
新潟,,,,曇,良,12,8,13,ディーファンクス,牡,2,52,石田拓郎,1:39.1,5,13-12,34.7,255.6,12,460,0
新潟,,,,曇,良,13,6,9,ナムラダリル,牡,2,55,大野拓弥,1:40.5,8,9-9,36.4,259.5,13,416,0
