場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
小倉,芝,1200,右,晴,良,1,3,4,セイウンデセオ,牝,2,52,今村聖奈,1:09.1,,1-1,35.2,7.3,4,460,0
小倉,芝,1200,右,晴,良,2,2,3,ミライハーモニー,牝,2,51,河原田菜,1:09.3,1,3-2,35.1,66.3,11,394,0
小倉,芝,1200,右,晴,良,3,7,12,フォルテローザ,牝,2,55,団野大成,1:09.3,クビ,5-6,35.0,3.2,1,426,0
小倉,芝,1200,右,晴,良,4,2,2,テイケイモハラ,牝,2,55,幸英明,1:09.6,1.1/2,8-7,35.1,75.6,13,422,0
小倉,芝,1200,右,晴,良,5,3,5,ギルティプレジャー,牝,2,55,岩田望来,1:09.6,アタマ,2-2,35.5,6.3,3,444,0
小倉,芝,1200,右,晴,良,6,1,1,ウインラグラス,牝,2,52,永島まな,1:10.0,2.1/2,11-11,35.1,13.0,5,408,0
小倉,芝,1200,右,晴,良,7,6,10,ラヴィンローゼス,牝,2,55,西村淳也,1:10.1,クビ,5-4,35.8,27.3,9,374,0
小倉,芝,1200,右,晴,良,8,5,8,リベルティーヌ,牝,2,55,坂井瑠星,1:10.3,1.1/2,9-9,35.6,23.3,8,412,0
小倉,芝,1200,右,晴,良,9,8,14,ユウスペシャル,牝,2,55,松山弘平,1:10.3,クビ,3-4,36.1,4.4,2,452,0
小倉,芝,1200,右,晴,良,10,7,13,ペルドリ,牝,2,55,Ｍ．デム,1:10.7,2.1/2,7-7,36.3,15.8,7,452,0
小倉,芝,1200,右,晴,良,11,4,6,ブラヴォージャパン,牝,2,52,田口貫太,1:10.7,クビ,12-12,35.3,14.8,6,404,0
小倉,芝,1200,右,晴,良,12,8,15,イエデゴロゴロ,牝,2,52,西塚洸二,1:10.9,1.1/4,9-10,36.2,36.7,10,424,0
小倉,芝,1200,右,晴,良,13,6,11,テーオーダイヤ,牝,2,52,川端海翼,1:11.1,1,14-14,35.5,251.2,15,426,0
小倉,芝,1200,右,晴,良,14,4,7,ピエサエルモソ,牝,2,55,和田竜二,1:11.1,ハナ,12-13,35.8,73.3,12,482,0
小倉,芝,1200,右,晴,良,15,5,9,メイショウポワロ,牝,2,54,角田大河,1:11.3,1.1/4,14-14,35.6,134.5,14,434,0
