場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
新潟,ダート,1200,左,曇,良,1,8,14,チュウワスプリング,牝,3,54,伊藤工真,1:11.4,,1-1,37.0,13.7,4,404,+2
新潟,ダート,1200,左,曇,良,2,8,15,フジジュンフェイス,牝,3,54,杉原誠人,1:12.3,5,5-3,37.4,15.4,7,444,+6
新潟,ダート,1200,左,曇,良,3,2,3,キョウエイジョイ,牝,3,53,永野猛蔵,1:12.8,3,5-6,37.9,8.8,3,458,0
新潟,ダート,1200,左,曇,良,4,3,5,ケイトポムドゥパン,牝,3,54,宮崎北斗,1:13.0,1.1/4,9-9,37.6,16.3,8,482,+6
新潟,ダート,1200,左,曇,良,5,4,6,レアジーニアス,牝,3,54,菅原明良,1:13.1,クビ,3-5,38.4,1.7,1,454,+2
新潟,ダート,1200,左,曇,良,6,4,7,マグノリアレーン,牝,3,54,大野拓弥,1:13.1,クビ,11-11,37.5,59.5,11,434,+12
新潟,ダート,1200,左,曇,良,7,2,2,シャインジュエリー,牝,3,54,北村宏司,1:13.4,2,9-9,38.0,14.5,5,474,+4
新潟,ダート,1200,左,曇,良,8,7,13,ロゴナンバーワン,牝,3,54,柴田善臣,1:13.5,クビ,11-11,37.9,7.0,2,426,+6
新潟,ダート,1200,左,曇,良,9,6,10,ヴェレノージ,牝,3,54,松岡正海,1:13.7,1,3-3,39.0,239.3,13,520,-6
新潟,ダート,1200,左,曇,良,10,5,8,メグルキセキ,牝,3,54,吉田豊,1:13.7,ハナ,11-13,38.0,30.5,9,472,+8
新潟,ダート,1200,左,曇,良,11,1,1,ラスパルマス,牝,3,52,小林脩斗,1:13.9,1.1/2,7-7,38.6,53.6,10,420,0
新潟,ダート,1200,左,曇,良,12,6,11,ヤカンヒコウ,牝,3,54,野中悠太,1:14.2,2,14-14,37.7,264.1,14,472,0
新潟,ダート,1200,左,曇,良,13,5,9,キラープリンセス,牝,3,52,藤田菜七,1:14.6,2,7-7,39.4,149.9,12,428,0
新潟,ダート,1200,左,曇,良,14,3,4,ケレス,牝,3,50,小林美駒,1:14.6,クビ,2-2,40.1,14.8,6,444,+6
新潟,ダート,1200,左,曇,良,15,7,12,メイショウコソデ,牝,3,54,井上敏樹,1:16.4,大,15-15,37.1,481.6,15,446,-8
