場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
東京1,ダート,1600,左,晴,良,1,7,13,ボールドゾーン,牡,3,56,北村宏司,1:36.7,,5-4,37.2,7.0,4,500,+2
東京1,ダート,1600,左,晴,良,2,6,12,ヴァナルガンド,牡,3,56,ルメール,1:36.9,1,7-8,37.1,2.5,1,454,-6
東京1,ダート,1600,左,晴,良,3,5,10,ビターゼノビア,牝,3,54,津村明秀,1:37.1,1.1/4,3-4,37.7,3.6,2,450,+4
東京1,ダート,1600,左,晴,良,4,2,4,フライヤートゥルー,牡,3,56,菅原明良,1:37.2,1/2,5-6,37.5,17.1,6,474,0
東京1,ダート,1600,左,晴,良,5,3,5,アクションプラン,牡,3,56,川田将雅,1:37.3,クビ,9-9,37.4,6.2,3,502,+4
東京1,ダート,1600,左,晴,良,6,4,7,ヤングワールド,牡,3,56,田中勝春,1:37.5,1.1/4,1-1,38.3,55.5,8,542,-18
東京1,ダート,1600,左,晴,良,7,5,9,エリンアキレウス,牡,3,56,丸田恭介,1:37.5,クビ,12-12,37.2,262.6,16,520,+8
東京1,ダート,1600,左,晴,良,8,1,1,ベルウッドグラス,牡,3,56,石橋脩,1:37.6,1/2,15-15,37.0,184.9,13,466,0
東京1,ダート,1600,左,晴,良,9,8,16,カムランベイ,牡,3,56,坂井瑠星,1:37.9,1.3/4,9-9,37.9,21.5,7,504,+6
東京1,ダート,1600,左,晴,良,10,6,11,ポンサン,牡,3,56,田辺裕信,1:38.0,クビ,16-16,36.5,106.6,10,472,+2
東京1,ダート,1600,左,晴,良,11,8,15,トロピカルタウン,牡,3,56,松山弘平,1:38.1,1/2,3-3,38.8,58.6,9,464,0
東京1,ダート,1600,左,晴,良,12,3,6,ヒルズカーン,牡,3,56,吉田豊,1:38.4,2,13-14,38.0,192.6,14,476,-2
東京1,ダート,1600,左,晴,良,13,1,2,ノーブルヴィクター,牡,3,56,武藤雅,1:38.4,アタマ,13-12,38.2,254.1,15,450,0
東京1,ダート,1600,左,晴,良,14,4,8,アヴェッリーノ,牡,3,54,小林凌大,1:38.5,3/4,9-9,38.5,158.0,12,484,+2
東京1,ダート,1600,左,晴,良,15,2,3,サンライズフォルス,牡,3,56,丸山元気,1:38.6,1/2,7-6,38.9,9.7,5,490,-10
東京1,ダート,1600,左,晴,良,16,7,14,マヴォロンテ,牝,3,54,北村友一,1:40.8,大,2-2,41.6,112.2,11,446,-4
