場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
東京,ダート,1400,左,晴,良,1,3,6,クリノアルバトロス,牡,3,56,松岡正海,1:25.1,,7-7,36.5,4.2,2,486,-6
東京,ダート,1400,左,晴,良,2,5,9,ワンダーブレス,牡,3,55,永野猛蔵,1:25.2,1/2,11-12,35.8,92.7,11,468,-4
東京,ダート,1400,左,晴,良,3,5,10,トウカイフィエロ,牡,3,56,Ｍ．デム,1:25.7,3,4-4,37.4,4.9,3,492,+2
東京,ダート,1400,左,晴,良,4,4,8,モイスチャー,牡,3,56,杉原誠人,1:25.8,3/4,2-2,37.8,13.0,6,478,-4
東京,ダート,1400,左,晴,良,5,8,15,サイタブラウン,牡,3,56,木幡巧也,1:26.1,1.1/2,4-4,37.8,3.1,1,446,-6
東京,ダート,1400,左,晴,良,6,1,2,グレートキングベア,牡,3,56,横山武史,1:26.1,クビ,11-10,37.1,6.9,4,450,+2
東京,ダート,1400,左,晴,良,7,6,11,サンセットベリー,牡,3,54,原優介,1:26.5,2.1/2,13-13,36.9,26.1,8,454,-2
東京,ダート,1400,左,晴,良,8,3,5,デルマヒキオトシ,牝,3,54,菊沢一樹,1:26.5,ハナ,13-13,37.0,368.4,15,472,-2
東京,ダート,1400,左,晴,良,9,1,1,ユーカリプタス,牡,3,56,吉田豊,1:26.6,1/2,7-7,38.0,8.4,5,460,0
東京,ダート,1400,左,晴,良,10,4,7,コラエテーナ,牝,3,54,石橋脩,1:26.7,1/2,1-1,38.7,176.1,12,502,0
東京,ダート,1400,左,晴,良,11,6,12,ダイナマイトレディ,牝,3,54,内田博幸,1:26.9,1.1/4,3-2,38.8,77.8,10,460,-6
東京,ダート,1400,左,晴,良,12,2,3,ソレア,牝,3,54,丸山元気,1:27.1,1.1/4,4-4,38.8,23.3,7,400,-14
東京,ダート,1400,左,晴,良,13,7,14,スクリプタム,牝,3,51,佐藤翔馬,1:27.3,1,7-9,38.5,31.1,9,468,-2
東京,ダート,1400,左,晴,良,14,8,16,スマートローラ,牝,3,52,小林脩斗,1:28.3,6,10-10,39.3,430.7,16,410,-4
東京,ダート,1400,左,晴,良,15,7,13,ミュークカルム,牡,3,56,武士沢友,1:28.9,3.1/2,16-16,37.9,244.3,14,450,0
東京,ダート,1400,左,晴,良,16,2,4,フジマサグッド,牡,3,56,野中悠太,1:31.6,大,15-15,40.9,203.0,13,512,0
