場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
東京,芝,1400,左,晴,良,1,5,9,オメガキャプテン,牡,3,56,戸崎圭太,1:20.3,,4-3,33.7,2.6,1,460,+2
東京,芝,1400,左,晴,良,2,3,6,フライウィズミー,牝,3,54,川田将雅,1:20.3,クビ,4-5,33.6,7.3,4,418,+2
東京,芝,1400,左,晴,良,3,8,16,デルマカタスカシ,牝,3,53,永野猛蔵,1:20.8,3,11-11,33.5,145.9,10,426,-2
東京,芝,1400,左,晴,良,4,2,3,ハルオーブ,牡,3,56,三浦皇成,1:20.8,ハナ,8-8,33.9,3.2,2,454,0
東京,芝,1400,左,晴,良,5,8,15,グラスヴィガー,牡,3,56,菅原明良,1:20.9,3/4,10-9,33.9,14.0,5,460,0
東京,芝,1400,左,晴,良,6,1,2,マイネルラッシュ,牡,3,56,横山武史,1:20.9,ハナ,8-9,33.9,14.9,6,442,-2
東京,芝,1400,左,晴,良,7,4,8,マルメラーダ,牝,3,54,松山弘平,1:21.0,クビ,7-6,34.2,5.3,3,438,+2
東京,芝,1400,左,晴,良,8,7,13,トレジャートリップ,牝,3,54,武士沢友,1:21.1,1/2,1-1,34.8,332.3,13,398,-2
東京,芝,1400,左,晴,良,9,2,4,マジカルガール,牝,3,54,杉原誠人,1:21.2,1,4-6,34.4,23.5,7,410,0
東京,芝,1400,左,晴,良,10,3,5,ショウナンアキーム,牡,3,56,石橋脩,1:21.5,1.1/2,2-2,35.0,190.4,11,416,0
東京,芝,1400,左,晴,良,11,6,12,ワレハカゼノコ,牡,3,56,田辺裕信,1:21.5,アタマ,13-13,34.0,53.3,8,482,+8
東京,芝,1400,左,晴,良,12,4,7,シャイニーヤマト,牡,3,56,江田照男,1:21.6,1/2,11-11,34.4,293.7,12,484,-2
東京,芝,1400,左,晴,良,13,6,11,スペロ,牝,3,52,原優介,1:21.6,ハナ,13-13,34.1,382.0,15,458,-2
東京,芝,1400,左,晴,良,14,7,14,ミカサエスカサ,牝,3,54,津村明秀,1:22.2,3.1/2,15-15,34.1,65.4,9,448,0
東京,芝,1400,左,晴,良,15,1,1,マーニャ,牝,3,51,佐藤翔馬,1:23.8,10,2-3,37.2,355.4,14,436,+16
東京,芝,1400,左,晴,良,16,5,10,イルマティック,牡,3,56,武藤雅,1:25.4,10,16-16,35.7,424.9,16,488,0
