場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
福島,芝,1800,右,晴,良,1,5,7,ブラックルビー,牝,2,55,戸崎圭太,1:50.8,,3-3-3-1,36.5,1.6,1,416,0
福島,芝,1800,右,晴,良,2,4,5,スティーヴバローズ,牡,2,55,石橋脩,1:51.2,2,2-2-2-2,37.0,5.5,2,468,0
福島,芝,1800,右,晴,良,3,7,10,クモヒトツナイ,牡,2,55,松岡正海,1:51.3,3/4,6-5-4-2,36.9,59.6,10,466,0
福島,芝,1800,右,晴,良,4,5,6,スノーリン,牡,2,53,小林脩斗,1:51.6,2,11-9-6-4,37.0,90.1,11,444,0
福島,芝,1800,右,晴,良,5,8,12,ヴェネチアンマスク,牡,2,55,内田博幸,1:51.8,1,8-8-6-4,37.2,100.2,12,436,0
福島,芝,1800,右,晴,良,6,4,4,グリスタン,牡,2,54,横山琉人,1:52.1,2,8-9-10-10,36.9,25.6,7,452,0
福島,芝,1800,右,晴,良,7,8,13,ヒサエノオモカゲ,牝,2,54,原優介,1:52.5,2,7-7-8-8,37.8,18.6,5,474,0
福島,芝,1800,右,晴,良,8,7,11,コスモヴェントゥス,牡,2,55,野中悠太,1:52.6,3/4,10-11-12-12,36.4,100.8,13,426,0
福島,芝,1800,右,晴,良,9,6,8,マイネルラファール,牡,2,55,柴田大知,1:52.6,クビ,4-5-8-8,37.9,18.6,6,460,0
福島,芝,1800,右,晴,良,10,2,2,ショウナンラリー,牡,2,55,吉田豊,1:52.6,アタマ,4-3-4-4,38.2,16.7,4,476,0
福島,芝,1800,右,晴,良,11,6,9,コンテディカヴール,牝,2,55,丸山元気,1:52.6,アタマ,11-12-11-11,37.1,6.4,3,460,0
福島,芝,1800,右,晴,良,12,1,1,シバノストムキット,牡,2,55,石川裕紀,1:52.7,クビ,13-13-12-12,36.5,38.6,8,482,0
福島,芝,1800,右,晴,良,13,3,3,ニシノドロシー,牝,2,55,三浦皇成,1:53.4,4,1-1-1-4,39.2,54.1,9,466,0
