場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
福島,芝,2000,右,晴,良,1,4,4,ナチュラルハイ,牡,2,52,永野猛蔵,2:03.4,,2-2-1-1,35.5,3.4,1,458,0
福島,芝,2000,右,晴,良,2,7,7,サイブレーカー,牡,2,54,菅原明良,2:03.5,1/2,6-4-4-4,35.3,4.6,2,418,0
福島,芝,2000,右,晴,良,3,8,10,フジブルーダイヤ,牝,2,54,津村明秀,2:04.7,7,1-1-2-3,36.8,25.0,7,438,0
福島,芝,2000,右,晴,良,4,7,8,ステキナココロ,牡,2,54,松岡正海,2:04.8,3/4,7-7-7-5,36.2,41.1,8,474,0
福島,芝,2000,右,晴,良,5,2,2,キタノチャリブル,牡,2,51,原優介,2:05.3,3,3-3-2-2,37.4,9.7,5,444,0
福島,芝,2000,右,晴,良,6,8,9,ファンネルマーク,牡,2,54,内田博幸,2:05.3,アタマ,4-4-4-5,37.0,5.1,3,528,0
福島,芝,2000,右,晴,良,7,6,6,マイバラード,牡,2,54,柴田大知,2:05.5,1.1/2,7-7-7-7,36.9,5.1,4,442,0
福島,芝,2000,右,晴,良,8,5,5,シンフォニー,牡,2,54,丸田恭介,2:06.1,3.1/2,4-6-6-8,37.7,53.0,9,456,0
福島,芝,2000,右,晴,良,9,1,1,ライヴマスタード,牡,2,54,木幡巧也,2:06.6,3,9-9-9-8,37.7,64.1,10,500,0
福島,芝,2000,右,晴,良,10,3,3,ロケッツアン,牡,2,54,池添謙一,2:10.3,大,10-9-9-10,41.3,12.0,6,478,0
