場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
中山,ダート,1800,右,曇,良,1,4,5,ブライアンセンス,牡,3,56,横山武史,1:55.9,,2-2-2-2,38.4,1.1,1,492,+2
中山,ダート,1800,右,曇,良,2,1,1,トロピカルタウン,牡,3,56,田辺裕信,1:56.5,4,4-3-4-3,38.8,20.1,2,466,0
中山,ダート,1800,右,曇,良,3,5,7,ニットウライジン,牡,3,55,永野猛蔵,1:56.6,クビ,1-1-1-1,39.2,30.4,6,490,-6
中山,ダート,1800,右,曇,良,4,7,10,ティアップエックス,牡,3,56,内田博幸,1:56.7,3/4,2-3-3-3,39.1,58.5,8,530,+2
中山,ダート,1800,右,曇,良,5,4,4,ビルドラポール,牡,3,56,丹内祐次,1:57.0,1.1/2,6-6-6-6,39.0,29.5,4,506,+6
中山,ダート,1800,右,曇,良,6,6,8,サリーピルエット,牡,3,56,津村明秀,1:57.4,2.1/2,4-5-4-5,39.6,22.6,3,510,-4
中山,ダート,1800,右,曇,良,7,6,9,ペイシャハーメルン,牡,3,56,江田照男,1:57.4,クビ,8-8-8-8,39.3,97.2,9,466,-2
中山,ダート,1800,右,曇,良,8,8,12,フィールザクラウン,牡,3,56,北村宏司,1:57.5,1/2,10-8-9-9,39.3,29.7,5,424,0
中山,ダート,1800,右,曇,良,9,8,13,ラスターブラスター,牡,3,53,石田拓郎,1:57.6,3/4,11-11-10-10,39.2,279.9,12,512,-6
中山,ダート,1800,右,曇,良,10,7,11,タイムトラベラー,牡,3,53,西塚洸二,1:57.7,1/2,13-13-10-10,39.3,216.1,10,464,+10
中山,ダート,1800,右,曇,良,11,3,3,ノアタイクーン,牡,3,56,武士沢友,1:57.7,ハナ,7-7-6-6,39.8,48.9,7,478,-6
中山,ダート,1800,右,曇,良,12,2,2,ニシノスナイパー,牡,3,53,佐藤翔馬,1:58.7,6,8-8-10-10,40.2,230.9,11,466,0
中山,ダート,1800,右,曇,良,13,5,6,トップビート,牡,3,56,岩部純二,1:59.8,7,12-12-13-13,40.9,400.4,13,444,-6
