場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
函館,ダート,1700,右,曇,良,1,6,8,キュールエフウジン,牡,3,54,斎藤新,1:46.0,,2-2-6-5,37.2,11.4,6,484,-4
函館,ダート,1700,右,曇,良,2,7,10,トミケンベレムド,牡,4,54,小林凌大,1:46.1,クビ,7-7-3-3,37.6,31.6,9,534,+8
函館,ダート,1700,右,曇,良,3,2,2,ヒデノレインボー,牡,3,54,岩田康誠,1:46.1,クビ,9-8-3-3,37.6,5.2,2,468,+2
函館,ダート,1700,右,曇,良,4,7,9,サトノスライヴ,牡,5,56,泉谷楓真,1:46.2,クビ,6-6-9-9,37.1,6.2,3,510,0
函館,ダート,1700,右,曇,良,5,3,3,ワンダーアマルフィ,牡,5,57,水口優也,1:46.6,2,9-8-2-2,38.3,26.4,8,490,-6
函館,ダート,1700,右,曇,良,6,5,5,ダノンマジック,牡,3,54,菱田裕二,1:46.6,アタマ,2-1-1-1,38.3,8.1,5,442,0
函館,ダート,1700,右,曇,良,7,6,7,オーマイオーマイ,牡,5,57,浜中俊,1:46.8,1.1/4,4-3-6-5,38.0,11.9,7,478,+3
函館,ダート,1700,右,曇,良,8,4,4,ディーエスボンバー,牡,4,57,古川吉洋,1:47.0,1.1/2,11-11-6-7,38.2,32.7,10,488,0
函館,ダート,1700,右,曇,良,9,1,1,ウインホノカ,牝,6,54,秋山稔樹,1:47.0,アタマ,11-11-11-11,37.6,206.9,12,420,+2
函館,ダート,1700,右,曇,良,10,8,11,タマモエース,牡,3,54,鮫島克駿,1:47.1,1/2,1-3-5-7,38.4,7.0,4,458,+2
函館,ダート,1700,右,曇,良,11,8,12,イエヴァンポルッカ,牡,3,54,横山武史,1:47.2,クビ,4-3-9-10,38.1,2.8,1,486,+4
函館,ダート,1700,右,曇,良,12,5,6,タマモモンレーブ,牡,3,51,大久保友,1:47.6,2.1/2,7-8-12-12,37.7,129.9,11,500,0
