場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
東京,ダート,1600,左,晴,良,1,5,5,ファミリークレスト,牝,5,56,横山和生,1:38.4,,7-4,38.3,3.4,2,440,-6
東京,ダート,1600,左,晴,良,2,7,10,カリカ,牝,5,56,吉田豊,1:38.8,2.1/2,11-10,37.6,62.7,11,488,-2
東京,ダート,1600,左,晴,良,3,7,9,シルヴァティカ,牝,4,56,北村宏司,1:38.9,3/4,12-12,37.4,31.0,9,458,-2
東京,ダート,1600,左,晴,良,4,8,12,ルルシュシュ,牝,4,56,菅原明良,1:39.0,1,5-6,38.6,4.1,3,488,+6
東京,ダート,1600,左,晴,良,5,1,1,ナックダンス,牝,4,56,松岡正海,1:39.6,3.1/2,1-1,39.9,27.1,7,496,0
東京,ダート,1600,左,晴,良,6,4,4,アルヴィエンヌ,牝,4,56,戸崎圭太,1:39.7,クビ,5-6,39.4,3.1,1,474,-2
東京,ダート,1600,左,晴,良,7,6,8,シルバーニース,牝,4,56,大野拓弥,1:39.7,クビ,7-8,39.2,36.6,10,452,-2
東京,ダート,1600,左,晴,良,8,2,2,アイベラ,牝,4,53,長浜鴻緒,1:39.8,クビ,9-9,38.7,17.5,5,466,0
東京,ダート,1600,左,晴,良,9,6,7,レジュークレール,牝,4,55,原優介,1:40.9,7,4-4,40.7,29.9,8,452,+6
東京,ダート,1600,左,晴,良,10,8,11,ラズライト,牝,5,56,岩田望来,1:41.6,4,2-2,41.7,6.4,4,442,0
東京,ダート,1600,左,晴,良,11,3,3,マイクロモザイク,牝,4,56,鮫島克駿,1:42.7,7,2-2,42.8,26.3,6,454,+2
東京,ダート,1600,左,晴,良,12,5,6,アンジュール,牝,4,56,野中悠太,1:42.9,1,10-11,41.6,329.9,12,410,0
