場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
東京,ダート,1400,左,曇,良,1,6,11,コパノニコルソン,牡,5,58,内田博幸,1:23.8,,8-8,35.7,26.7,6,532,+4
東京,ダート,1400,左,曇,良,2,7,13,ロードフォンス,牡,4,58,菅原明良,1:23.8,ハナ,6-7,35.9,5.4,3,484,+4
東京,ダート,1400,左,曇,良,3,2,2,バグラダス,牡,4,58,三浦皇成,1:24.6,5,5-5,36.8,2.8,1,484,+2
東京,ダート,1400,左,曇,良,4,5,9,プラチナジュビリー,牝,4,56,岩田望来,1:24.7,3/4,3-4,37.1,3.1,2,498,-4
東京,ダート,1400,左,曇,良,5,3,5,ローズスター,牡,4,58,横山和生,1:24.9,3/4,13-14,35.9,33.7,8,466,+2
東京,ダート,1400,左,曇,良,6,5,8,アルメイダミノル,牡,6,58,横山典弘,1:24.9,クビ,2-2,37.4,9.1,4,526,-12
東京,ダート,1400,左,曇,良,7,6,10,ウラヤ,牡,5,58,鮫島克駿,1:24.9,クビ,12-12,36.3,14.2,5,478,-2
東京,ダート,1400,左,曇,良,8,1,1,アイヴォリードレス,牝,5,56,北村宏司,1:25.1,1,3-2,37.6,43.8,9,470,-6
東京,ダート,1400,左,曇,良,9,8,15,タイセイシェダル,牡,6,58,松岡正海,1:25.4,2,8-8,37.4,51.1,11,472,-4
東京,ダート,1400,左,曇,良,10,3,4,タイセイジャスパー,セ,5,58,大野拓弥,1:25.8,2.1/2,6-5,38.0,58.1,12,484,0
東京,ダート,1400,左,曇,良,11,2,3,フォトスフィア,牡,5,58,津村明秀,1:25.9,1/2,10-10,37.6,179.9,15,508,-16
東京,ダート,1400,左,曇,良,12,7,12,テイエムランウェイ,牡,5,58,吉田豊,1:26.0,クビ,10-11,37.5,27.8,7,494,+4
東京,ダート,1400,左,曇,良,13,8,14,インヴァリアンス,セ,6,58,田辺裕信,1:26.0,クビ,15-15,36.8,63.8,13,482,-10
東京,ダート,1400,左,曇,良,14,4,6,ヴァンデリオン,牡,7,58,野中悠太,1:26.5,3,13-12,37.9,131.3,14,504,+4
東京,ダート,1400,左,曇,良,15,4,7,トーセンアラン,牡,6,58,丸田恭介,1:30.0,大,1-1,43.4,47.3,10,530,+4
