場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
東京,芝,1400,左,晴,良,1,3,6,エリカカリーナ,牝,2,55,戸崎圭太,1:21.7,,9-9,33.6,2.5,1,422,-6
東京,芝,1400,左,晴,良,2,4,7,ケイティキセキ,牡,2,56,西村淳也,1:22.1,2.1/2,1-1,34.8,256.2,17,472,+8
東京,芝,1400,左,晴,良,3,7,14,フォルクスリート,牝,2,55,ルメール,1:22.2,クビ,9-9,34.1,2.8,2,490,+2
東京,芝,1400,左,晴,良,4,7,13,ジャグアール,牡,2,56,岩田望来,1:22.2,クビ,12-12,33.9,58.6,9,440,+2
東京,芝,1400,左,晴,良,5,8,16,ニシノインヴィクタ,牡,2,56,田辺裕信,1:22.2,アタマ,7-5,34.4,9.1,4,482,+6
東京,芝,1400,左,晴,良,6,4,8,フォルスタクラス,牡,2,56,津村明秀,1:22.3,アタマ,7-8,34.3,38.9,7,464,-2
東京,芝,1400,左,晴,良,7,6,12,チカチャン,牝,2,55,丸田恭介,1:22.5,1.1/4,18-18,33.7,85.2,11,430,+4
東京,芝,1400,左,晴,良,8,5,10,ナムラモナ,牝,2,55,石橋脩,1:22.6,1/2,16-15,34.1,29.2,6,420,+2
東京,芝,1400,左,晴,良,9,7,15,ヤプシ,牡,2,56,丹内祐次,1:22.6,ハナ,4-3,35.0,110.2,13,480,+14
東京,芝,1400,左,晴,良,10,6,11,エウロス,牡,2,56,菅原明良,1:22.7,1,12-12,34.4,98.9,12,432,+10
東京,芝,1400,左,晴,良,11,1,1,ナックアテナ,牝,2,55,大野拓弥,1:22.9,1.1/4,5-7,35.0,28.3,5,464,-2
東京,芝,1400,左,晴,良,12,1,2,シャトーディフ,牝,2,55,ビュイッ,1:23.1,1.1/2,2-3,35.5,6.6,3,440,+4
東京,芝,1400,左,晴,良,13,5,9,グシュタッドパレス,牝,2,54,佐々木大,1:23.2,クビ,16-15,34.6,198.3,16,422,+8
東京,芝,1400,左,晴,良,14,3,5,キングムーン,牡,2,55,永野猛蔵,1:23.3,1/2,12-14,34.9,709.5,18,460,-2
東京,芝,1400,左,晴,良,15,2,4,マケタラアカン,牡,2,56,吉田隼人,1:23.4,1/2,5-5,35.6,145.6,15,456,-4
東京,芝,1400,左,晴,良,16,2,3,インヘリタンスエス,牡,2,56,武士沢友,1:23.4,クビ,2-2,35.9,65.7,10,498,+6
東京,芝,1400,左,晴,良,17,8,17,タイプフェイス,牝,2,54,原優介,1:23.4,ハナ,9-9,35.3,116.8,14,430,+4
東京,芝,1400,左,晴,良,18,8,18,ギンザターゲット,牝,2,55,北村宏司,1:23.6,1.1/4,12-15,35.1,55.5,8,452,-2
