場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
福島,芝,1200,右,曇,良,1,7,14,セレッソデアモール,牝,3,54,富田暁,1:08.9,,2-2,34.8,11.3,5,464,-4
福島,芝,1200,右,曇,良,2,1,1,マイネルラッシュ,牡,3,56,丹内祐次,1:09.4,3,7-7,34.5,6.8,4,448,+6
福島,芝,1200,右,曇,良,3,5,10,ドーバーホーク,牡,3,54,原優介,1:09.5,1/2,1-1,35.5,2.5,1,478,+4
福島,芝,1200,右,曇,良,4,1,2,コパカバーナビーチ,牝,3,54,黛弘人,1:09.5,ハナ,3-3,35.2,14.7,6,424,+4
福島,芝,1200,右,曇,良,5,6,11,ベベ,牡,3,56,嶋田純次,1:09.9,2.1/2,11-9,34.6,189.3,13,486,+10
福島,芝,1200,右,曇,良,6,5,9,クリノリアルレディ,牝,3,52,小林凌大,1:10.0,クビ,3-3,35.7,24.9,9,470,+2
福島,芝,1200,右,曇,良,7,4,8,ピンクジン,牝,3,54,杉原誠人,1:10.0,ハナ,7-8,35.1,16.2,7,424,-2
福島,芝,1200,右,曇,良,8,3,5,ハクサンクロユリ,牝,3,51,土田真翔,1:10.0,クビ,13-10,34.6,136.0,12,450,0
福島,芝,1200,右,曇,良,9,4,7,リアライズ,牡,3,56,柴田善臣,1:10.1,クビ,3-5,35.8,6.4,3,486,-10
福島,芝,1200,右,曇,良,10,2,4,セイウンガオリー,牡,3,56,勝浦正樹,1:10.6,3,14-14,35.0,31.7,10,472,-12
福島,芝,1200,右,曇,良,11,7,13,カリブルヌス,牡,3,56,亀田温心,1:10.7,クビ,11-12,35.5,5.5,2,478,+10
福島,芝,1200,右,曇,良,12,2,3,レオプルミエール,牡,3,56,木幡巧也,1:11.1,2.1/2,6-6,36.5,20.3,8,434,+2
福島,芝,1200,右,曇,良,13,8,16,クロスリーフ,牝,3,53,角田大和,1:11.4,1.3/4,10-12,36.4,50.7,11,480,+4
福島,芝,1200,右,曇,良,14,8,15,ココリキラリ,牡,3,53,佐々木大,1:11.4,クビ,7-10,36.6,211.6,14,458,0
福島,芝,1200,右,曇,良,15,6,12,ラナヴェット,牝,3,54,菊沢一樹,1:13.0,10,15-15,35.8,346.6,15,444,0
福島,芝,1200,右,曇,良,16,3,6,サンマルリアリティ,牡,3,55,小沢大仁,1:14.1,7,16-16,36.2,515.7,16,440,0
