場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
中京,芝,1600,左,晴,良,1,2,3,ケイケイ,セ,3,57,吉田隼人,1:35.3,,4-2-3,35.1,4.6,2,460,-4
中京,芝,1600,左,晴,良,2,2,2,ブリックワーク,牝,3,55,斎藤新,1:35.3,アタマ,2-2-2,35.2,9.5,5,438,-4
中京,芝,1600,左,晴,良,3,8,14,レッドレクス,牡,3,57,北村友一,1:35.4,クビ,7-9-9,34.7,20.0,7,480,0
中京,芝,1600,左,晴,良,4,8,15,レッドエヴァンス,牡,3,57,藤岡康太,1:35.5,3/4,11-5-5,35.1,6.2,3,486,-10
中京,芝,1600,左,晴,良,5,1,1,ヴォードノエル,牝,3,55,江田照男,1:35.6,1/2,1-1-1,35.6,25.1,8,444,+4
中京,芝,1600,左,晴,良,5,6,10,エポペア,牝,3,55,三浦皇成,1:35.6,同着,13-11-11,34.7,6.6,4,508,0
中京,芝,1600,左,晴,良,7,3,5,マイネルコンポート,牡,3,57,丸山元気,1:35.7,3/4,7-8-8,35.2,19.9,6,482,+6
中京,芝,1600,左,晴,良,8,6,11,コト,牝,3,52,今村聖奈,1:35.9,1.1/4,15-13-13,34.5,47.7,11,464,0
中京,芝,1600,左,晴,良,9,4,6,ダノンアルム,牝,3,55,横山典弘,1:36.1,1.1/4,3-2-3,35.9,2.6,1,448,+2
中京,芝,1600,左,晴,良,10,3,4,ソルベット,牝,3,55,亀田温心,1:36.4,1.3/4,4-5-5,36.0,161.1,13,466,+10
中京,芝,1600,左,晴,良,11,4,7,プリズマジコ,牡,3,57,団野大成,1:36.5,1,14-15-15,34.7,127.0,12,450,0
中京,芝,1600,左,晴,良,12,7,12,ヴォーグアルタイル,牡,3,57,柴田善臣,1:36.9,2.1/2,6-5-5,36.5,36.0,10,440,0
中京,芝,1600,左,晴,良,13,7,13,クレミーノ,牝,3,55,川須栄彦,1:37.1,1.1/4,7-9-9,36.4,469.7,14,452,-16
中京,芝,1600,左,晴,良,14,5,9,ラセーヌシュメール,牝,3,52,永島まな,1:37.7,3.1/2,7-14-14,36.1,31.2,9,460,0
中京,芝,1600,左,晴,良,15,5,8,アブデラザール,牝,3,55,野中悠太,1:38.2,3,11-11-11,37.4,645.5,15,366,-16
