場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
阪神,,,,曇,良,1,8,9,アウスヴァール,セ,6,58,古川吉洋,1:46.1,,1-1,34.6,17.6,5,498,+2
阪神,,,,曇,良,2,7,7,グランヴィノス,牡,4,58,川田将雅,1:46.2,クビ,2-2,33.9,1.6,1,526,+4
阪神,,,,曇,良,3,2,2,セブンマジシャン,牡,4,58,鮫島克駿,1:46.2,クビ,4-4,33.7,7.0,3,506,+2
阪神,,,,曇,良,4,5,5,アイスグリーン,牡,4,58,ムルザバ,1:46.4,1.1/4,6-4,33.8,3.7,2,478,-6
阪神,,,,曇,良,5,3,3,コスモサガルマータ,牡,4,58,和田竜二,1:46.5,1/2,6-7,33.7,24.9,6,500,+2
阪神,,,,曇,良,6,7,8,ラケマーダ,牡,4,58,松若風馬,1:46.6,1/2,2-2,34.3,68.1,8,498,-6
阪神,,,,曇,良,7,8,10,ニホンピロタイズ,牡,6,58,田口貫太,1:46.6,クビ,8-8,33.6,417.0,10,516,+2
阪神,,,,曇,良,8,4,4,ヴェールランス,牡,5,58,藤岡佑介,1:46.7,クビ,8-8,33.7,43.0,7,450,+4
阪神,,,,曇,良,9,1,1,ポッドボレット,牡,5,58,武豊,1:46.7,クビ,4-4,34.2,12.6,4,532,+2
阪神,,,,曇,良,10,6,6,スズカトップバゴ,セ,6,58,菱田裕二,1:49.3,大,10-10,35.9,380.8,9,462,-6
