場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
新潟,,,,曇,稍重,1,7,8,クロスライセンス,牡,2,54,池添謙一,1:35.5,,5-3,34.6,4.2,2,436,0
新潟,,,,曇,稍重,2,6,7,ナイトブレーカー,牡,2,54,三浦皇成,1:35.6,1/2,8-9,34.1,8.1,4,454,0
新潟,,,,曇,稍重,3,5,5,サクセスバラード,牡,2,54,木幡初也,1:35.6,アタマ,6-6,34.2,15.7,6,440,0
新潟,,,,曇,稍重,4,3,3,グスタール,牡,2,51,原優介,1:35.9,1.1/2,2-2,35.3,49.6,9,444,0
新潟,,,,曇,稍重,5,7,9,ツインクルトーズ,牝,2,54,木幡巧也,1:35.9,ハナ,3-3,34.9,18.0,7,504,0
新潟,,,,曇,稍重,6,8,10,サブエガ,牡,2,54,津村明秀,1:36.1,1.1/4,7-6,34.9,3.1,1,496,0
新潟,,,,曇,稍重,7,1,1,ジュンブライト,牝,2,54,戸崎圭太,1:36.6,3,8-6,35.4,4.3,3,432,0
新潟,,,,曇,稍重,8,6,6,ビッグベルーガ,牡,2,54,石橋脩,1:37.3,4,10-10,35.4,18.8,8,468,0
新潟,,,,曇,稍重,9,2,2,タガノロビンソン,牡,2,54,岩田康誠,1:37.6,1.3/4,1-1,37.0,11.7,5,478,0
新潟,,,,曇,稍重,10,8,11,コスモスプモーニ,牡,2,54,柴田大知,1:39.0,8,3-5,37.6,145.8,10,454,0
新潟,,,,曇,稍重,11,4,4,ニシノギドラー,牡,2,52,小林脩斗,1:39.6,3.1/2,11-11,35.7,156.1,11,414,0
