場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
福島,,,,曇,良,1,7,8,トライフォーリアル,セ,6,60,五十嵐雄,3:01.8,,3-4-2-2,13.2,4.7,2,488,-12
福島,,,,曇,良,2,1,1,ハーメティキスト,牡,7,60,伴啓太,3:02.8,6,2-2-1-1,13.3,1.8,1,466,+2
福島,,,,曇,良,3,7,9,ワイドレッジャドロ,牡,6,60,小野寺祐,3:03.5,4,6-7-4-3,13.3,15.1,6,518,-4
福島,,,,曇,良,4,2,2,イメル,牡,7,58,小牧加矢,3:03.7,1.1/2,5-5-3-3,13.4,9.2,4,486,-4
福島,,,,曇,良,5,5,5,スマートブリーズ,セ,5,60,難波剛健,3:04.2,3,8-8-7-5,13.4,155.7,10,510,-4
福島,,,,曇,良,6,3,3,シゲルタイタン,牡,6,60,大江原圭,3:06.7,大,3-3-4-6,13.6,9.7,5,488,-10
福島,,,,曇,良,7,8,10,プロース,牡,7,60,石神深一,3:07.8,7,6-5-8-7,13.7,7.3,3,510,+4
福島,,,,曇,良,8,6,7,ハギノメーテル,牝,4,57,森一馬,3:18.7,大,10-10-9-9,14.5,17.6,7,468,-14
福島,,,,曇,良,中,4,4,キーフェイス,牝,7,58,江田勇亮,,,11,,265.6,11,450,0
福島,,,,曇,良,中,6,6,イサチルプリンス,セ,5,60,上野翔,,,1-1-4-8,,69.2,8,474,-20
福島,,,,曇,良,中,8,11,ゴールドラグーン,牡,7,60,金子光希,,,8-8-10,,138.8,9,498,+2
