場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
福島,ダート,1700,右,晴,稍重,1,2,2,トーアシオン,セ,6,56,亀田温心,1:46.2,,7-7-4-2,38.1,2.8,1,484,+4
福島,ダート,1700,右,晴,稍重,2,7,12,テーオーバフェット,牡,5,57,川須栄彦,1:46.5,1.3/4,9-9-11-10,37.6,8.5,4,514,-10
福島,ダート,1700,右,晴,稍重,3,6,11,ディーエスボンバー,牡,4,57,古川吉洋,1:46.6,1/2,9-9-8-5,38.2,7.9,3,498,-2
福島,ダート,1700,右,晴,稍重,4,8,14,ルージュフェリーク,牝,4,55,武藤雅,1:47.1,3,14-14-12-10,37.9,48.1,9,452,+4
福島,ダート,1700,右,晴,稍重,5,5,9,ベンチャーアウト,牡,4,57,西村淳也,1:47.1,クビ,4-5-4-2,39.0,3.3,2,500,-4
福島,ダート,1700,右,晴,稍重,6,3,4,ロードインファイト,牡,5,55,松本大輝,1:47.2,クビ,1-1-1-1,39.5,10.5,6,444,-2
福島,ダート,1700,右,晴,稍重,7,7,13,ジョイナイト,牡,6,57,中井裕二,1:47.4,1.1/4,12-11-9-5,38.9,178.7,14,530,+2
福島,ダート,1700,右,晴,稍重,8,2,3,シングンジョーイ,牡,4,57,菱田裕二,1:47.4,ハナ,11-11-9-8,38.8,76.9,12,452,+4
福島,ダート,1700,右,晴,稍重,9,4,6,ジェイエルブリッジ,牡,4,57,丸山元気,1:47.8,2.1/2,14-15-14-13,38.2,319.6,15,474,-3
福島,ダート,1700,右,晴,稍重,10,4,7,サクララージャン,牡,6,54,横山琉人,1:48.2,2.1/2,4-5-4-8,40.0,27.4,7,498,-2
福島,ダート,1700,右,晴,稍重,11,6,10,スレプトン,牡,5,56,秋山稔樹,1:49.3,7,4-3-3-7,41.4,9.3,5,462,-2
福島,ダート,1700,右,晴,稍重,12,8,15,サンマルシップ,牡,4,54,原優介,1:49.7,2.1/2,3-3-2-2,42.0,43.1,8,496,+10
福島,ダート,1700,右,晴,稍重,13,1,1,スペシャルサンデー,牡,4,54,水沼元輝,1:50.3,3.1/2,8-7-14-15,40.8,67.2,11,478,0
福島,ダート,1700,右,晴,稍重,14,5,8,テーオールソー,牡,4,55,藤田菜七,1:50.4,1/2,2-2-4-12,42.3,48.6,10,516,+8
福島,ダート,1700,右,晴,稍重,15,3,5,テイエムダイアタリ,牡,4,57,菊沢一樹,1:50.5,3/4,13-13-13-13,41.2,122.5,13,526,+4
