場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
新潟,,,,曇,稍重,1,3,4,ルージュリナージュ,牝,3,52,福永祐一,1:47.4,,5-6,34.4,4.2,2,432,+8
新潟,,,,曇,稍重,2,4,6,エターナルタイム,牝,3,52,戸崎圭太,1:47.5,3/4,4-4,34.7,2.7,1,482,+2
新潟,,,,曇,稍重,3,7,13,ミファヴォリート,牝,3,52,津村明秀,1:48.0,3,3-3,36.0,19.3,6,480,0
新潟,,,,曇,稍重,4,6,10,ウインピクシス,牝,3,52,松岡正海,1:48.1,3/4,7-8,34.8,7.9,4,438,+12
新潟,,,,曇,稍重,5,8,15,フェルマーテ,牝,5,55,坂井瑠星,1:48.3,1.1/4,7-7,35.1,49.2,9,484,+8
新潟,,,,曇,稍重,6,3,5,エコルフリューゲル,牝,3,52,内田博幸,1:48.4,1,12-14,34.5,20.4,7,464,+8
新潟,,,,曇,稍重,7,7,12,ウインメイユール,牝,4,52,原優介,1:48.7,1.3/4,12-11,34.9,113.2,12,426,+2
新潟,,,,曇,稍重,8,5,9,フレイミングサン,牝,4,55,石川裕紀,1:48.7,クビ,15-14,34.9,12.3,5,458,0
新潟,,,,曇,稍重,9,8,14,スウィートブルーム,牝,4,55,柴田大知,1:48.9,1.1/4,5-5,35.9,30.5,8,430,-4
新潟,,,,曇,稍重,10,6,11,スノーグレース,牝,3,52,杉原誠人,1:49.0,1/2,10-10,35.4,163.4,14,468,-4
新潟,,,,曇,稍重,11,2,2,ロムネヤ,牝,3,52,三浦皇成,1:49.3,1.3/4,9-8,36.0,4.2,3,424,+6
新潟,,,,曇,稍重,12,2,3,シベール,牝,5,53,小林脩斗,1:49.7,2.1/2,1-1,38.8,122.8,13,460,-4
新潟,,,,曇,稍重,13,5,8,ピナ,牝,4,53,藤田菜七,1:49.9,1.1/4,2-2,38.2,95.1,11,488,+8
新潟,,,,曇,稍重,14,1,1,サトノディーバ,牝,4,55,松山弘平,1:50.0,クビ,12-11,36.3,54.2,10,498,-4
新潟,,,,曇,稍重,15,4,7,セプテンベル,牝,3,49,佐々木大,1:51.5,9,10-11,37.8,373.5,15,426,0
