場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
阪神,ダート,1800,右,晴,重,1,6,12,ウォーターハウス,牡,3,56,鮫島克駿,1:51.7,,2-2-2-2,36.3,2.9,2,474,-2
阪神,ダート,1800,右,晴,重,2,5,9,ミヤジシャルマン,牡,3,56,松山弘平,1:51.8,3/4,3-3-3-3,36.2,6.4,4,484,+10
阪神,ダート,1800,右,晴,重,3,2,3,ポルトドール,牡,3,56,岩田望来,1:52.1,1.3/4,1-1-1-1,36.8,5.3,3,474,0
阪神,ダート,1800,右,晴,重,4,4,7,ゲットザフェイム,牡,3,56,和田竜二,1:53.4,8,8-8-6-5,37.5,31.4,7,472,+8
阪神,ダート,1800,右,晴,重,5,7,14,ケンヴァイザッハ,牡,3,53,鷲頭虎太,1:54.0,3.1/2,12-12-9-5,37.9,293.9,14,436,-7
阪神,ダート,1800,右,晴,重,6,1,2,メイショウスイケイ,牡,3,53,川端海翼,1:54.1,1/2,6-5-6-8,37.9,358.7,16,436,-4
阪神,ダート,1800,右,晴,重,7,3,5,ホルス,牡,3,53,西塚洸二,1:55.2,7,3-3-3-4,39.5,25.9,6,488,-12
阪神,ダート,1800,右,晴,重,8,2,4,メイショウランザン,牡,3,56,古川吉洋,1:55.2,クビ,15-15-15-14,37.2,116.6,8,454,+4
阪神,ダート,1800,右,晴,重,9,8,15,トーホウグランツ,牡,3,56,小崎綾也,1:56.4,7,11-10-10-10,39.9,349.1,15,538,+4
阪神,ダート,1800,右,晴,重,10,6,11,バトーボヌール,牡,3,56,西村淳也,1:56.5,3/4,6-7-6-9,40.3,122.8,9,516,0
阪神,ダート,1800,右,晴,重,11,8,16,タマモソリスト,牡,3,53,田口貫太,1:57.2,4,10-10-11-11,40.5,239.7,12,526,-8
阪神,ダート,1800,右,晴,重,12,7,13,クリノコンドル,牡,3,56,水口優也,1:57.5,2,12-14-15-13,39.6,285.6,13,486,-2
阪神,ダート,1800,右,晴,重,13,3,6,メイショウオジマ,牡,3,55,角田大和,1:58.1,3.1/2,8-9-11-12,41.1,9.1,5,504,+20
阪神,ダート,1800,右,晴,重,14,4,8,ドヴォルザーク,牡,3,56,中井裕二,1:58.8,4,12-13-14-16,40.8,178.7,10,488,0
阪神,ダート,1800,右,晴,重,15,1,1,テイエムタイフーン,牡,3,56,田中健,1:59.8,6,16-15-13-15,42.0,238.3,11,514,-6
阪神,ダート,1800,右,晴,重,中,5,10,ゲットアミリオン,牡,3,56,幸英明,,,5-5-5-5,,2.9,1,494,-4
