場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
中京,ダート,1200,左,曇,重,1,7,12,ナムラフランク,牡,4,58,松山弘平,1:11.9,,2-2,36.1,2.6,1,490,-2
中京,ダート,1200,左,曇,重,2,4,6,フラップシグナス,牡,4,58,坂井瑠星,1:12.6,4,1-1,36.8,4.1,2,492,+2
中京,ダート,1200,左,曇,重,3,8,14,サクハル,牡,4,56,角田大河,1:12.7,1/2,4-4,36.7,11.7,4,496,+2
中京,ダート,1200,左,曇,重,4,3,4,ダノンフューチャー,牡,4,58,イーガン,1:12.8,1/2,10-10,36.3,20.9,7,512,-4
中京,ダート,1200,左,曇,重,5,6,10,シュガーフロート,牝,4,56,鮫島克駿,1:12.8,アタマ,5-4,36.7,13.9,5,410,-23
中京,ダート,1200,左,曇,重,6,5,7,テイエムフェロー,牡,4,58,川須栄彦,1:12.9,クビ,5-4,36.8,4.7,3,490,+4
中京,ダート,1200,左,曇,重,7,3,3,ヤンチャプリヒメ,牝,7,56,菱田裕二,1:12.9,ハナ,13-13,36.1,74.8,12,450,-6
中京,ダート,1200,左,曇,重,8,5,8,トモノボーイ,牡,4,58,戸崎圭太,1:12.9,クビ,10-12,36.4,31.1,10,486,-2
中京,ダート,1200,左,曇,重,9,2,2,リッキーヤスオカ,牡,4,58,岩田望来,1:13.1,1.1/4,9-8,36.8,30.8,9,494,-6
中京,ダート,1200,左,曇,重,10,7,11,メイショウアジロ,牡,4,58,和田竜二,1:13.2,1/2,8-8,37.0,139.8,13,480,-2
中京,ダート,1200,左,曇,重,11,6,9,トモジャアルマンド,牡,6,58,国分優作,1:13.2,アタマ,2-2,37.3,55.8,11,510,+22
中京,ダート,1200,左,曇,重,12,4,5,シゲルカンガルー,牡,4,58,高倉稜,1:13.6,2.1/2,10-10,37.2,216.3,14,486,-5
中京,ダート,1200,左,曇,重,13,1,1,タイガークリスエス,牡,4,58,武豊,1:13.8,1.1/4,5-4,37.7,25.7,8,490,+22
中京,ダート,1200,左,曇,重,14,8,13,マスキエッタ,牝,4,56,福永祐一,1:13.9,クビ,13-13,37.1,15.0,6,466,+2
