場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
中山,,,,曇,稍重,1,6,11,ジュビリーヘッド,牡,6,56,横山和生,1:09.0,,3-3,34.5,4.7,1,476,+6
中山,,,,曇,稍重,2,1,2,ジュニパーベリー,牝,6,54,嶋田純次,1:09.1,1/2,1-1,34.9,40.6,12,484,-2
中山,,,,曇,稍重,3,3,5,ストーンリッジ,牡,6,55,バシュロ,1:09.3,1,5-5,34.5,7.6,4,470,+2
中山,,,,曇,稍重,4,2,4,ミニオンペール,牝,7,53,津村明秀,1:09.3,クビ,7-7,34.4,17.1,7,478,+8
中山,,,,曇,稍重,5,1,1,チェアリングソング,牡,6,55,永野猛蔵,1:09.4,3/4,12-11,33.9,58.8,14,484,+4
中山,,,,曇,稍重,6,3,6,ルッジェーロ,セ,8,56,菅原明良,1:09.4,ハナ,14-14,33.6,18.3,8,522,+10
中山,,,,曇,稍重,7,6,12,スマートリアン,牝,6,54,三浦皇成,1:09.5,クビ,7-9,34.5,6.2,3,478,-2
中山,,,,曇,稍重,8,7,13,ショックアクション,牡,5,55,武藤雅,1:09.5,クビ,12-12,33.9,85.4,15,512,+12
中山,,,,曇,稍重,9,4,8,コムストックロード,牝,4,54,Ｍ．デム,1:09.6,クビ,5-5,34.9,5.7,2,450,+4
中山,,,,曇,稍重,10,5,10,エレナアヴァンティ,牝,6,53,伊藤工真,1:09.7,3/4,2-2,35.4,7.7,5,466,+4
中山,,,,曇,稍重,11,7,14,フレッチア,牡,8,56,横山武史,1:09.8,1/2,10-9,34.7,8.1,6,508,+12
中山,,,,曇,稍重,12,5,9,カイザーメランジェ,牡,8,56,江田照男,1:09.8,クビ,7-7,34.9,113.0,16,494,+2
中山,,,,曇,稍重,13,4,7,ディヴィナシオン,牡,6,55,北村宏司,1:09.9,1/2,11-12,34.5,19.6,9,476,+8
中山,,,,曇,稍重,14,8,15,ザイツィンガー,牡,7,54,横山典弘,1:09.9,アタマ,16-16,33.8,29.2,11,432,+6
中山,,,,曇,稍重,15,8,16,インターミッション,牝,6,54,石川裕紀,1:10.1,1,14-15,34.2,24.9,10,430,+14
中山,,,,曇,稍重,16,2,3,ライオンボス,牡,8,58,大野拓弥,1:10.4,2,3-3,35.8,45.1,13,550,+22
