場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
中山,ダート,1800,右,小雨,良,1,7,14,エントラップメント,牝,3,54,津村明秀,1:57.9,,4-3-5-3,38.8,3.4,1,442,0
中山,ダート,1800,右,小雨,良,2,1,1,イリュージョン,牝,3,54,横山和生,1:57.9,アタマ,14-11-8-8,38.3,19.5,9,462,0
中山,ダート,1800,右,小雨,良,3,3,5,プチボヌール,牝,3,54,北村宏司,1:58.2,1.3/4,10-10-5-5,39.0,11.6,6,412,0
中山,ダート,1800,右,小雨,良,4,8,15,シャウラ,牝,3,54,Ｍ．デム,1:58.7,3,6-5-2-3,39.8,7.5,4,450,0
中山,ダート,1800,右,小雨,良,5,6,12,ランカグア,牝,3,54,石橋脩,1:58.8,1/2,12-13-2-5,39.9,8.7,5,450,0
中山,ダート,1800,右,小雨,良,6,2,4,エスジースパークル,牝,3,54,三浦皇成,1:59.6,5,15-15-11-10,39.7,13.8,7,464,0
中山,ダート,1800,右,小雨,良,7,2,3,ルリイロ,牝,3,54,田辺裕信,1:59.7,1/2,2-2-2-2,40.9,5.0,2,482,0
中山,ダート,1800,右,小雨,良,8,8,16,イスラブリーサ,牝,3,54,菅原明良,1:59.9,1,3-3-5-5,40.8,14.2,8,476,0
中山,ダート,1800,右,小雨,良,9,6,11,アイヴカムバック,牝,3,54,大野拓弥,2:00.0,3/4,9-8-8-9,40.5,68.9,12,424,0
中山,ダート,1800,右,小雨,良,10,5,9,ボンジュールリーゼ,牝,3,54,木幡育也,2:00.6,3.1/2,1-1-1-1,41.8,110.6,15,458,0
中山,ダート,1800,右,小雨,良,11,4,8,トーセンオードリー,牝,3,54,吉田豊,2:00.9,2,16-16-14-12,40.8,96.3,14,482,0
中山,ダート,1800,右,小雨,良,12,5,10,モノノフピンク,牝,3,52,横山琉人,2:01.8,5,11-11-14-14,41.6,92.7,13,454,0
中山,ダート,1800,右,小雨,良,13,3,6,マンディブラリス,牝,3,54,横山武史,2:02.5,4,8-8-11-12,42.6,7.0,3,458,0
中山,ダート,1800,右,小雨,良,14,4,7,ロギッシュ,牝,3,54,内田博幸,2:02.9,2,7-7-11-14,43.0,46.0,11,454,0
中山,ダート,1800,右,小雨,良,15,7,13,ホシノシュクフク,牝,3,54,木幡巧也,2:03.1,1.1/2,12-13-14-16,42.9,163.8,16,432,0
中山,ダート,1800,右,小雨,良,16,1,2,ベルシャンソン,牝,3,52,小林脩斗,2:04.3,7,4-5-8-11,44.7,41.0,10,476,0
