場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
函館,芝,1200,右,曇,良,1,8,10,ジューンオレンジ,牝,3,53,富田暁,1:08.7,,3-2,34.6,2.3,1,456,+16
函館,芝,1200,右,曇,良,2,5,5,プリモカリーナ,牝,4,56,北村友一,1:08.7,クビ,8-8,33.9,5.7,4,438,+8
函館,芝,1200,右,曇,良,3,1,1,シタン,牝,4,56,浜中俊,1:08.7,クビ,4-4,34.4,17.6,6,432,+16
函館,芝,1200,右,曇,良,4,4,4,ビップシュプリーム,牝,4,56,鮫島克駿,1:08.8,クビ,6-6,34.1,5.0,2,502,0
函館,芝,1200,右,曇,良,5,2,2,ランフリーバンクス,牝,3,53,武豊,1:08.9,3/4,9-8,34.0,7.3,5,428,0
函館,芝,1200,右,曇,良,6,8,11,ハリウッドヒルズ,牡,6,58,横山武史,1:09.0,クビ,4-4,34.8,5.1,3,492,+2
函館,芝,1200,右,曇,良,7,7,9,オラヴェリタス,牡,4,58,藤岡佑介,1:09.3,2,11-10,34.0,41.8,8,510,+10
函館,芝,1200,右,曇,良,8,6,6,ユキヤナギ,牝,4,56,勝浦正樹,1:09.5,1.1/2,10-10,34.4,183.3,10,462,0
函館,芝,1200,右,曇,良,9,6,7,オカンモシャチョウ,牝,4,56,松本大輝,1:10.1,3.1/2,2-2,36.1,148.7,9,470,+11
函館,芝,1200,右,曇,良,10,7,8,ヌーシャテル,牝,4,56,小林勝太,1:10.1,ハナ,6-6,35.5,522.3,11,426,+2
函館,芝,1200,右,曇,良,11,3,3,ソフィアエール,牝,3,53,角田大和,1:10.4,1.1/2,1-1,36.5,36.5,7,418,+6
