場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
阪神,,,,晴,良,1,6,12,マスクトディーヴァ,牝,3,54,岩田望来,1:43.0,,9-7,33.2,23.2,7,444,0
阪神,,,,晴,良,2,3,5,ブレイディヴェーグ,牝,3,54,ルメール,1:43.2,1.1/2,13-13,32.9,2.1,1,460,-6
阪神,,,,晴,良,3,5,10,マラキナイア,牝,3,54,川田将雅,1:43.5,1.3/4,12-11,33.4,15.4,5,442,+14
阪神,,,,晴,良,4,5,9,アンリーロード,牝,3,54,吉田隼人,1:43.6,クビ,16-13,33.3,59.2,10,472,0
阪神,,,,晴,良,5,6,11,ココナッツブラウン,牝,3,54,横山武史,1:43.7,3/4,5-6,34.0,23.6,8,432,-14
阪神,,,,晴,良,6,1,1,フォーチュンコード,牝,3,54,秋山真一,1:43.8,3/4,9-11,33.7,110.3,14,472,+6
阪神,,,,晴,良,7,3,6,ラファドゥラ,牝,3,54,木幡巧也,1:43.9,クビ,9-10,33.9,43.2,9,478,+10
阪神,,,,晴,良,8,1,2,ソーダズリング,牝,3,54,武豊,1:44.1,1,5-4,34.6,5.7,3,474,+4
阪神,,,,晴,良,9,8,17,セーヌドゥレーヴ,牝,3,54,松山弘平,1:44.1,アタマ,2-3,34.8,88.3,12,450,-2
阪神,,,,晴,良,10,7,13,リサリサ,牝,3,54,浜中俊,1:44.2,1/2,2-2,35.0,76.4,11,470,-2
阪神,,,,晴,良,11,2,3,レミージュ,牝,3,54,和田竜二,1:44.2,クビ,7-7,34.4,117.2,15,446,+12
阪神,,,,晴,良,12,7,14,コンクシェル,牝,3,54,モレイラ,1:44.2,アタマ,4-4,34.7,8.1,4,470,+8
阪神,,,,晴,良,13,2,4,アリスヴェリテ,牝,3,54,藤岡康太,1:44.5,1.3/4,13-13,34.2,98.5,13,450,+4
阪神,,,,晴,良,14,4,7,ラヴェル,牝,3,54,坂井瑠星,1:44.5,ハナ,7-7,34.7,5.5,2,460,+16
阪神,,,,晴,良,15,8,15,ブライトジュエリー,牝,3,54,鮫島克駿,1:44.6,クビ,13-13,34.4,19.9,6,448,+8
阪神,,,,晴,良,16,8,16,トリオンファルマン,牝,3,54,池添謙一,1:44.9,1.3/4,17-17,34.3,234.9,17,432,+16
阪神,,,,晴,良,17,4,8,ユリーシャ,牝,3,54,菱田裕二,1:45.1,1.1/2,1-1,36.1,122.0,16,454,-2
