場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
函館,芝,1200,右,曇,良,1,1,1,ポエットリー,牝,3,53,鮫島克駿,1:10.0,,3-3,34.2,2.3,1,468,-2
函館,芝,1200,右,曇,良,2,5,5,ランドオブラヴ,牝,4,56,横山武史,1:10.1,1,7-7,34.0,5.3,3,428,-2
函館,芝,1200,右,曇,良,3,2,2,ロゼクラン,牝,6,56,荻野琢真,1:10.2,1/2,9-8,33.9,41.5,9,444,-8
函館,芝,1200,右,曇,良,4,8,9,イグニション,牡,4,58,丹内祐次,1:10.2,アタマ,2-2,34.6,8.9,5,470,0
函館,芝,1200,右,曇,良,5,4,4,イイヒニナル,牝,4,56,角田大河,1:10.2,ハナ,1-1,34.7,17.2,6,406,+26
函館,芝,1200,右,曇,良,6,7,7,スマートルシーダ,牡,6,58,浜中俊,1:10.2,ハナ,6-6,34.2,8.6,4,468,+4
函館,芝,1200,右,曇,良,7,3,3,トリップトゥムーン,牡,5,58,菱田裕二,1:10.6,2,9-10,34.2,30.3,8,448,-4
函館,芝,1200,右,曇,良,8,8,10,ニシノコウダイ,牡,4,58,藤岡佑介,1:10.6,クビ,3-3,34.8,4.2,2,486,+4
函館,芝,1200,右,曇,良,9,6,6,スクルプトーリス,牝,4,56,富田暁,1:10.7,クビ,3-3,34.9,19.8,7,466,+6
函館,芝,1200,右,曇,良,10,7,8,グッドグロウス,牡,5,58,古川吉洋,1:11.1,2.1/2,7-8,35.0,169.1,10,470,+4
