場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
中山,ダート,1200,右,曇,不良,1,8,15,ハコダテブショウ,牡,4,56,石川裕紀,1:08.4,,1-1,35.4,4.8,2,500,+8
中山,ダート,1200,右,曇,不良,2,7,13,ミラーウォーカーズ,牝,4,54,丸田恭介,1:08.9,3,3-3,35.6,19.2,8,484,-2
中山,ダート,1200,右,曇,不良,3,1,2,レシプロケイト,牡,6,57,横山武史,1:09.1,1.1/2,11-10,34.9,4.6,1,506,-4
中山,ダート,1200,右,曇,不良,4,3,5,スナークダヴィンチ,牡,5,56,石橋脩,1:09.2,1/2,13-12,34.7,15.0,7,488,-4
中山,ダート,1200,右,曇,不良,5,8,16,ミスズグランドオー,牡,4,56,永野猛蔵,1:09.2,アタマ,4-3,35.8,5.8,3,498,+6
中山,ダート,1200,右,曇,不良,6,3,6,メイショウギガース,牡,8,56,菱田裕二,1:09.2,アタマ,8-7,35.2,110.7,15,482,+10
中山,ダート,1200,右,曇,不良,7,6,12,デンコウリジエール,牡,5,57,菅原明良,1:09.3,3/4,7-7,35.6,27.2,10,470,-2
中山,ダート,1200,右,曇,不良,8,6,11,ピンシャン,牡,5,58,松岡正海,1:09.4,クビ,2-2,36.2,7.2,5,478,+4
中山,ダート,1200,右,曇,不良,9,5,10,アポロビビ,牡,6,58,吉田豊,1:09.4,クビ,13-12,35.0,6.0,4,462,-2
中山,ダート,1200,右,曇,不良,10,5,9,イーサンパンサー,牡,6,56,菊沢一樹,1:09.5,3/4,16-16,34.4,99.4,14,468,+2
中山,ダート,1200,右,曇,不良,11,1,1,ニシノライトニング,牡,4,56,野中悠太,1:09.5,ハナ,8-7,35.5,32.0,11,516,+12
中山,ダート,1200,右,曇,不良,12,2,3,スナークスター,セ,6,56,丹内祐次,1:09.6,アタマ,4-5,36.1,73.2,13,470,+6
中山,ダート,1200,右,曇,不良,13,4,8,エンプティチェア,牡,5,56,戸崎圭太,1:09.9,2,10-10,35.8,21.4,9,482,+2
中山,ダート,1200,右,曇,不良,14,7,14,ロジペルレスト,セ,7,56,大野拓弥,1:09.9,クビ,15-15,35.3,154.5,16,506,+2
中山,ダート,1200,右,曇,不良,15,2,4,イメル,牡,6,56,三浦皇成,1:10.2,1.3/4,4-5,36.7,55.3,12,478,-12
中山,ダート,1200,右,曇,不良,16,4,7,ロードラズライト,セ,7,56,津村明秀,1:10.5,2,11-12,36.3,14.7,6,458,+2
