場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
阪神,芝,1200,右,晴,良,1,6,8,ヴィエンヌ,牝,2,54,団野大成,1:10.7,,11-12,33.7,3.7,2,482,0
阪神,芝,1200,右,晴,良,2,3,3,カリブルヌス,牡,2,55,藤岡康太,1:10.8,1,5-3,34.5,4.1,3,474,0
阪神,芝,1200,右,晴,良,3,5,6,ゼットカレン,牝,2,54,古川吉洋,1:10.9,1/2,2-3,34.7,12.6,5,478,0
阪神,芝,1200,右,晴,良,4,4,4,メイショウコウテツ,牡,2,55,太宰啓介,1:11.4,3,5-6,35.0,43.6,7,426,0
阪神,芝,1200,右,晴,良,5,5,7,メタマックス,牡,2,55,武豊,1:11.6,1.1/2,12-9,34.7,2.6,1,514,0
阪神,芝,1200,右,晴,良,6,6,9,ニホンピロラグーナ,牝,2,54,秋山真一,1:11.8,1.1/4,8-7,35.2,9.9,4,438,0
阪神,芝,1200,右,晴,良,7,2,2,スピルクリスティ,牝,2,54,国分恭介,1:12.0,1.1/2,2-1,36.2,101.2,11,442,0
阪神,芝,1200,右,晴,良,8,4,5,キージョーカー,牡,2,55,加藤祥太,1:12.1,3/4,7-7,35.5,57.8,8,472,0
阪神,芝,1200,右,晴,良,9,8,12,ブルーカノン,牝,2,54,酒井学,1:12.6,3,8-10,35.9,80.6,9,436,0
阪神,芝,1200,右,晴,良,10,7,11,ジーゲルマン,牝,2,54,国分優作,1:12.6,クビ,4-5,36.3,167.0,13,370,0
阪神,芝,1200,右,晴,良,11,1,1,クリノイシン,牝,2,54,和田翼,1:12.7,クビ,1-2,36.9,161.6,12,442,0
阪神,芝,1200,右,晴,良,12,7,10,ロスマリンブルー,牝,2,54,松若風馬,1:12.9,1.1/4,8-10,36.1,25.6,6,464,0
阪神,芝,1200,右,晴,良,13,8,13,ヤマニンリジッド,牡,2,53,角田大河,1:13.0,3/4,13-13,35.1,93.2,10,476,0
