場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
阪神,芝,1200,右,曇,良,1,4,4,ビッグシーザー,牡,3,57,幸英明,1:08.6,,4-5,34.5,1.3,1,502,0
阪神,芝,1200,右,曇,良,2,3,3,ブーケファロス,牡,3,56,戸崎圭太,1:09.0,2,9-9,34.4,24.7,5,438,-6
阪神,芝,1200,右,曇,良,3,8,9,オメガシンフォニー,牝,3,54,横山和生,1:09.4,2.1/2,2-2,35.5,26.4,6,478,-12
阪神,芝,1200,右,曇,良,4,7,7,ミルトクレイモー,牡,3,56,岩田望来,1:09.5,1/2,3-3,35.5,7.1,2,500,0
阪神,芝,1200,右,曇,良,5,8,10,アームズレイン,牡,3,56,鮫島克駿,1:09.8,2,7-5,35.5,42.0,9,492,+2
阪神,芝,1200,右,曇,良,6,1,1,トールキン,牡,3,56,岩田康誠,1:09.9,クビ,7-9,35.5,12.2,4,494,-2
阪神,芝,1200,右,曇,良,7,6,6,エコロアイ,牝,3,54,和田竜二,1:10.0,1/2,1-1,36.2,136.4,10,508,0
阪神,芝,1200,右,曇,良,8,5,5,ウメムスビ,牡,3,56,角田大河,1:10.1,3/4,4-5,35.9,30.4,7,448,-6
阪神,芝,1200,右,曇,良,9,2,2,コーパスクリスティ,牡,3,56,池添謙一,1:10.7,3.1/2,10-8,36.1,8.6,3,456,+4
阪神,芝,1200,右,曇,良,10,7,8,バレリーナ,牝,3,54,浜中俊,1:11.5,5,4-3,37.4,34.2,8,452,-8
