場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
中山,ダート,1200,右,晴,良,1,7,14,ハローマイラブリー,牝,3,54,三浦皇成,1:11.8,,1-1,37.6,2.8,2,526,-4
中山,ダート,1200,右,晴,良,2,4,8,モノノフレッド,牡,3,56,内田博幸,1:12.2,2.1/2,3-2,37.7,5.2,3,482,-2
中山,ダート,1200,右,晴,良,3,2,3,ナムラレオ,牡,3,56,田辺裕信,1:12.5,1.1/2,12-11,36.1,10.0,4,450,+8
中山,ダート,1200,右,晴,良,4,5,10,メモリーグラス,牡,3,56,菅原隆一,1:12.6,1/2,4-5,37.9,14.2,6,452,0
中山,ダート,1200,右,晴,良,5,3,6,フジジュンフェイス,牝,3,54,杉原誠人,1:13.2,3.1/2,8-8,37.7,46.3,9,450,+8
中山,ダート,1200,右,晴,良,6,2,4,ルーチェステラーレ,牝,3,54,柴田善臣,1:13.2,ハナ,5-4,38.4,2.7,1,450,-4
中山,ダート,1200,右,晴,良,7,1,1,ケイツーユーロ,牡,3,56,武士沢友,1:13.2,ハナ,6-6,38.1,176.1,12,454,+2
中山,ダート,1200,右,晴,良,8,6,12,ボーダーパトロール,牡,3,56,横山武史,1:13.5,2,2-2,39.1,33.1,7,526,+8
中山,ダート,1200,右,晴,良,9,3,5,エコロヴィーガ,牝,3,52,原優介,1:13.8,1.1/2,6-6,38.7,14.2,5,474,+8
中山,ダート,1200,右,晴,良,10,7,13,フウライジンモン,牝,3,54,井上敏樹,1:13.8,クビ,10-10,37.7,239.6,14,482,-8
中山,ダート,1200,右,晴,良,11,1,2,オスマン,牡,3,55,永野猛蔵,1:13.9,クビ,8-8,38.4,42.1,8,482,-6
中山,ダート,1200,右,晴,良,12,8,15,スカイウイングス,牡,3,56,山田敬士,1:14.7,5,15-15,36.9,179.7,13,486,0
中山,ダート,1200,右,晴,良,13,8,16,アステルグロリアス,牝,3,51,佐々木大,1:14.7,ハナ,10-11,38.6,115.0,11,400,-8
中山,ダート,1200,右,晴,良,14,6,11,エメイン,牡,3,56,柴田大知,1:14.7,アタマ,14-14,37.5,389.1,15,404,-4
中山,ダート,1200,右,晴,良,15,4,7,チャントアチャーム,牡,3,54,横山琉人,1:14.9,1.1/4,13-13,38.1,111.0,10,526,0
中山,ダート,1200,右,晴,良,16,5,9,サンマルマインド,牝,3,51,佐藤翔馬,1:16.5,10,16-16,37.3,523.1,16,430,-13
