場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
小倉,芝,1800,右,晴,良,1,1,1,ミッキースピネル,牝,4,55,川田将雅,1:47.5,,4-4-4-5,34.5,2.6,1,482,0
小倉,芝,1800,右,晴,良,2,3,5,イリスレーン,牝,5,54,永島まな,1:47.7,3/4,1-1-2-2,35.2,14.1,6,476,+2
小倉,芝,1800,右,晴,良,3,3,6,コスモレオナルド,牡,4,57,横山武史,1:47.8,1/2,3-3-3-3,35.1,3.5,2,456,0
小倉,芝,1800,右,晴,良,4,6,11,オリーボーレン,牝,4,55,藤岡佑介,1:47.8,クビ,2-2-4-3,34.8,14.4,7,456,-6
小倉,芝,1800,右,晴,良,5,2,4,ヴィスマール,牡,4,57,北村友一,1:47.9,3/4,10-10-9-7,34.4,10.2,5,452,+18
小倉,芝,1800,右,晴,良,6,2,3,ジーゲル,セ,4,57,佐々木大,1:48.0,クビ,6-6-7-7,34.8,7.5,3,404,+2
小倉,芝,1800,右,晴,良,7,6,12,ニホンピロマリブ,牡,7,54,河原田菜,1:48.4,2.1/2,13-13-12-12,34.5,160.5,11,446,-4
小倉,芝,1800,右,晴,良,7,7,13,サンウリエル,牡,4,57,長岡禎仁,1:48.4,同着,7-6-7-7,35.2,23.0,8,480,-2
小倉,芝,1800,右,晴,良,9,5,10,ニシノコマチムスメ,牝,4,55,杉原誠人,1:48.4,クビ,12-12-12-12,34.4,298.1,14,436,+12
小倉,芝,1800,右,晴,良,10,5,9,マイバラード,牡,5,58,丸山元気,1:48.7,1.3/4,4-4-4-6,35.8,50.1,9,482,-2
小倉,芝,1800,右,晴,良,11,4,7,マルクパージュ,牝,5,53,川端海翼,1:48.9,1.1/4,13-14-14-14,34.7,245.7,13,418,-6
小倉,芝,1800,右,晴,良,12,7,14,フォルテフィオーレ,牡,4,57,鮫島克駿,1:49.0,クビ,11-11-1-1,36.8,8.0,4,448,0
小倉,芝,1800,右,晴,良,13,1,2,サンライズタイソン,牡,5,57,小沢大仁,1:49.0,アタマ,7-8-11-10,35.4,164.2,12,422,0
小倉,芝,1800,右,晴,良,14,4,8,アポロルタ,牝,6,56,菊沢一樹,1:49.2,1,7-8-9-10,35.7,349.1,15,458,+8
小倉,芝,1800,右,晴,良,15,8,16,リメリック,牡,4,57,丹内祐次,1:49.3,1/2,15-14-14-15,35.1,147.7,10,458,0
小倉,芝,1800,右,晴,良,16,8,15,カシノインディード,牡,5,55,石田拓郎,1:49.3,ハナ,16-16-16-16,34.5,501.6,16,484,+8
