場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
中京,ダート,1800,左,晴,良,1,3,5,メリディアン,牝,5,55,和田竜二,1:54.8,,5-4-4-4,37.5,15.2,5,438,-2
中京,ダート,1800,左,晴,良,2,5,9,リアンクール,牝,4,54,Ｃ．デム,1:54.9,1/2,5-4-4-4,37.6,1.4,1,472,-4
中京,ダート,1800,左,晴,良,3,6,11,クリノニキータ,牝,5,52,角田大和,1:54.9,クビ,10-10-8-7,37.3,107.9,14,484,+7
中京,ダート,1800,左,晴,良,4,8,15,プルモナリア,牝,4,54,藤岡佑介,1:55.1,3/4,15-15-15-15,36.7,14.7,4,466,+4
中京,ダート,1800,左,晴,良,5,2,3,ズールー,牝,5,55,松田大作,1:55.2,1/2,13-13-13-13,37.0,55.1,12,476,-4
中京,ダート,1800,左,晴,良,6,5,8,ラヴベローナ,牝,7,55,松山弘平,1:55.3,1/2,13-13-13-13,37.1,54.0,11,496,+2
中京,ダート,1800,左,晴,良,7,7,12,ベゼドランジュ,牝,4,54,荻野琢真,1:55.3,ハナ,8-8-8-7,37.7,10.4,2,518,+4
中京,ダート,1800,左,晴,良,8,1,1,チュウワエンジェル,牝,4,54,吉田隼人,1:55.3,クビ,9-9-8-7,37.7,53.5,10,490,+4
中京,ダート,1800,左,晴,良,9,7,13,ブラインドデート,牝,5,55,団野大成,1:55.7,2.1/2,11-11-11-11,37.9,34.3,8,474,0
中京,ダート,1800,左,晴,良,10,2,2,ラグラスドシエル,牝,4,52,小沢大仁,1:55.7,クビ,7-7-7-7,38.2,12.1,3,454,+4
中京,ダート,1800,左,晴,良,11,3,4,ウインヴァカンス,牝,4,54,小崎綾也,1:55.7,ハナ,2-4-4-4,38.4,42.9,9,450,0
中京,ダート,1800,左,晴,良,12,4,6,アイリスクォーツ,牝,4,54,西村淳也,1:56.3,3.1/2,1-1-1-1,39.3,113.9,15,500,+2
中京,ダート,1800,左,晴,良,13,6,10,サウザンドスマイル,牝,5,55,幸英明,1:56.3,クビ,11-11-11-11,38.5,16.9,6,486,-2
中京,ダート,1800,左,晴,良,14,4,7,マヤローザ,牝,4,53,泉谷楓真,1:56.5,3/4,2-2-2-2,39.5,18.4,7,444,+2
中京,ダート,1800,左,晴,良,15,8,14,シベール,牝,5,55,岩田望来,1:57.6,7,2-2-2-2,40.6,71.2,13,464,0
