場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
福島,ダート,1700,右,晴,良,1,5,8,ワイワイレジェンド,牡,2,52,古川奈穂,1:46.9,,1-1-1-1,39.1,4.7,3,460,+18
福島,ダート,1700,右,晴,良,2,4,7,コトホドサヨウニ,牡,2,56,城戸義政,1:47.4,2.1/2,2-2-2-2,39.4,13.2,5,498,+2
福島,ダート,1700,右,晴,良,3,8,15,ハテナビト,牡,2,56,丹内祐次,1:47.5,1/2,7-7-5-2,39.1,8.5,4,460,+12
福島,ダート,1700,右,晴,良,4,6,10,インペリアルモート,牡,2,56,石橋脩,1:48.7,7,11-11-3-4,40.6,4.6,2,494,+2
福島,ダート,1700,右,晴,良,5,8,14,ユウトザキンパツ,牡,2,56,小崎綾也,1:49.6,5,3-3-3-4,41.5,106.7,9,468,0
福島,ダート,1700,右,晴,良,6,7,12,タマディープ,牡,2,55,横山琉人,1:49.8,1.1/4,14-14-12-12,39.8,122.1,10,448,+4
福島,ダート,1700,右,晴,良,7,3,4,コウユーカメサンヨ,牡,2,53,永島まな,1:50.1,1.1/2,7-7-11-9,40.4,94.7,7,498,+10
福島,ダート,1700,右,晴,良,8,4,6,ソニックロプロス,牡,2,53,小林勝太,1:50.1,クビ,4-3-6-6,41.6,17.9,6,486,0
福島,ダート,1700,右,晴,良,9,5,9,ゴールデンルーキー,牡,2,56,中井裕二,1:50.3,1.1/4,5-5-7-7,41.4,100.7,8,466,0
福島,ダート,1700,右,晴,良,10,1,1,アスプリージャ,牡,2,55,佐々木大,1:50.4,クビ,10-9-13-13,40.2,2.1,1,450,-8
福島,ダート,1700,右,晴,良,11,7,13,テイエムエースコ,牝,2,55,丸田恭介,1:51.4,6,9-9-8-8,42.2,248.5,14,478,+2
福島,ダート,1700,右,晴,良,12,3,5,グラスファイン,牝,2,54,秋山稔樹,1:51.8,2.1/2,5-5-10-9,42.3,173.0,11,444,+6
福島,ダート,1700,右,晴,良,13,6,11,エクセプション,牡,2,55,原優介,1:52.2,2.1/2,13-12-8-9,42.9,237.7,13,410,+2
福島,ダート,1700,右,晴,良,14,2,2,ユウワンダー,牡,2,56,勝浦正樹,1:52.8,3.1/2,15-15-14-14,41.9,398.2,15,452,0
福島,ダート,1700,右,晴,良,15,2,3,パーシステンス,牡,2,54,藤田菜七,1:52.8,ハナ,12-13-14-15,41.9,177.5,12,502,+10
