場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
中山,ダート,1200,右,晴,良,1,4,5,クラリティスケール,牝,4,56,横山和生,1:11.3,,4-4,36.9,8.1,3,450,0
中山,ダート,1200,右,晴,良,2,2,2,サクラファシナンテ,牝,5,56,戸崎圭太,1:11.4,3/4,8-6,36.6,3.6,2,514,-4
中山,ダート,1200,右,晴,良,3,3,3,ヤマニンエルモサ,牝,6,56,大野拓弥,1:11.5,クビ,12-9,36.4,81.7,11,480,0
中山,ダート,1200,右,晴,良,4,6,9,スマイルアップ,牝,4,56,内田博幸,1:11.6,3/4,2-2,37.3,2.2,1,444,-8
中山,ダート,1200,右,晴,良,5,6,8,エスパダアスール,牝,5,56,武藤雅,1:11.6,ハナ,1-1,37.5,55.1,10,444,0
中山,ダート,1200,右,晴,良,6,1,1,デュードメール,牝,4,56,杉原誠人,1:11.7,1/2,13-13,36.2,22.6,7,470,+12
中山,ダート,1200,右,晴,良,7,4,4,クイーンアポーン,牝,4,56,Ｍ．デム,1:12.1,2,10-9,37.2,12.8,5,466,-6
中山,ダート,1200,右,晴,良,8,8,13,クィーンアドバンス,牝,6,56,菊沢一樹,1:12.1,アタマ,8-9,37.3,26.7,8,480,-8
中山,ダート,1200,右,晴,良,9,7,11,ハロースクロール,牝,4,56,嶋田純次,1:12.1,クビ,5-4,37.6,244.9,12,434,-14
中山,ダート,1200,右,晴,良,10,5,7,マキアージュ,牝,4,56,菅原明良,1:12.4,1.3/4,7-6,37.8,15.5,6,450,-14
中山,ダート,1200,右,晴,良,11,5,6,ミッテルライン,牝,4,56,三浦皇成,1:13.1,4,5-6,38.6,34.0,9,442,+11
中山,ダート,1200,右,晴,良,12,8,12,グルノイユジョーヌ,牝,4,56,木幡巧也,1:13.1,アタマ,10-12,38.1,385.5,13,432,+4
中山,ダート,1200,右,晴,良,13,7,10,ビーマイベイビー,牝,5,55,永野猛蔵,1:13.6,3,2-2,39.3,9.1,4,448,-4
