場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
東京,芝,1400,左,小雨,良,1,1,1,ニシノピウモッソ,牡,2,55,勝浦正樹,1:21.5,,9-8,33.6,4.9,1,462,+4
東京,芝,1400,左,小雨,良,2,3,6,フェーレンベルク,牡,2,55,横山武史,1:21.7,1.1/4,3-3,34.3,10.6,6,486,+2
東京,芝,1400,左,小雨,良,3,2,4,シエロエスティーボ,牡,2,55,ルメール,1:21.8,3/4,6-5,34.2,6.1,3,480,+2
東京,芝,1400,左,小雨,良,4,4,8,マイクロモザイク,牝,2,54,レーン,1:22.0,1.1/4,12-12,33.8,7.1,5,448,0
東京,芝,1400,左,小雨,良,5,8,17,オースピス,牝,2,54,菅原明良,1:22.1,クビ,1-1,35.0,29.5,10,426,-2
東京,芝,1400,左,小雨,良,6,7,15,グスタール,牡,2,55,ギュイヨ,1:22.5,2.1/2,2-2,35.3,15.6,7,462,+4
東京,芝,1400,左,小雨,良,7,3,5,ナムラレオ,牡,2,54,永野猛蔵,1:22.5,クビ,14-14,34.1,21.3,9,452,-4
東京,芝,1400,左,小雨,良,8,5,9,シンデレラスマイル,牝,2,54,武藤雅,1:22.7,1.1/4,7-8,34.9,60.7,12,426,-4
東京,芝,1400,左,小雨,良,9,8,16,アルマロクザン,牝,2,54,吉田豊,1:22.8,クビ,3-3,35.4,6.6,4,452,0
東京,芝,1400,左,小雨,良,10,6,12,ピンクジン,牝,2,52,小林脩斗,1:22.9,3/4,7-5,35.3,30.8,11,426,0
東京,芝,1400,左,小雨,良,11,1,2,ジュンフシナ,牡,2,55,田辺裕信,1:22.9,アタマ,14-14,34.6,20.1,8,464,-2
東京,芝,1400,左,小雨,良,12,6,11,ザングウィル,牡,2,55,マーカン,1:23.0,クビ,9-11,34.9,5.6,2,498,+6
東京,芝,1400,左,小雨,良,13,4,7,アスクエブリーワン,牡,2,53,原優介,1:23.0,クビ,13-12,34.8,293.2,16,422,+10
東京,芝,1400,左,小雨,良,14,7,13,スクリプタム,牝,2,52,山田敬士,1:23.3,1.1/2,17-16,34.6,284.4,15,466,-14
東京,芝,1400,左,小雨,良,15,8,18,エターナルジェイド,牡,2,55,木幡初也,1:23.4,3/4,9-8,35.5,134.7,13,454,+22
東京,芝,1400,左,小雨,良,16,2,3,チキチキチータ,牝,2,54,木幡巧也,1:23.5,1/2,16-16,34.8,463.7,17,414,+4
東京,芝,1400,左,小雨,良,17,7,14,ジュエルマドンナ,牝,2,54,戸崎圭太,1:23.6,1/2,5-5,36.0,255.4,14,418,0
東京,芝,1400,左,小雨,良,除,5,10,ラブスレンダー,牝,2,54,ドイル,,,,,---,,436,+2
