場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
東京,ダート,1400,左,晴,良,1,6,11,アヴェッリーノ,牡,3,56,木幡巧也,1:26.7,,8-7,37.1,11.9,5,484,-2
東京,ダート,1400,左,晴,良,2,8,16,ドウダンミッチー,牡,3,56,木幡初也,1:26.9,3/4,6-6,37.6,17.0,7,466,-2
東京,ダート,1400,左,晴,良,3,6,12,サラサグッドワーク,牡,3,56,大野拓弥,1:26.9,ハナ,9-8,37.1,30.3,9,492,0
東京,ダート,1400,左,晴,良,4,4,7,ダークンストーミー,牡,3,56,横山武史,1:27.0,3/4,1-1,38.2,3.2,2,452,+10
東京,ダート,1400,左,晴,良,5,5,9,ナムラレオ,牡,3,56,田辺裕信,1:27.3,2,15-15,36.6,11.1,4,444,-8
東京,ダート,1400,左,晴,良,6,2,4,ドゥフタハ,牡,3,56,丸田恭介,1:27.5,1,9-8,37.7,41.4,10,534,+6
東京,ダート,1400,左,晴,良,7,2,3,ピエフォール,牡,3,56,江田照男,1:27.6,1/2,16-16,36.5,83.3,12,602,0
東京,ダート,1400,左,晴,良,8,7,14,シエロエスティーボ,牡,3,56,ルメール,1:27.9,2,3-3,38.9,2.6,1,488,+8
東京,ダート,1400,左,晴,良,9,3,5,ベルウッドタイガー,牡,3,56,Ｍ．デム,1:27.9,アタマ,13-10,37.9,8.4,3,434,-4
東京,ダート,1400,左,晴,良,10,1,2,スノーパトロール,牝,3,54,戸崎圭太,1:28.3,2,11-12,38.1,13.6,6,498,+2
東京,ダート,1400,左,晴,良,11,5,10,アグリモニー,牝,3,51,土田真翔,1:28.4,3/4,11-12,38.2,532.5,16,422,-10
東京,ダート,1400,左,晴,良,12,8,15,プレザントロンドン,牝,3,54,坂井瑠星,1:28.4,アタマ,4-4,39.2,28.2,8,424,+4
東京,ダート,1400,左,晴,良,13,7,13,プリティセレブ,牝,3,54,石橋脩,1:28.4,アタマ,2-2,39.5,78.4,11,442,0
東京,ダート,1400,左,晴,良,14,1,1,シティウォリアー,牝,3,54,杉原誠人,1:28.5,クビ,4-4,39.3,153.7,14,450,-4
東京,ダート,1400,左,晴,良,15,3,6,カウノスライト,牡,3,56,田中勝春,1:28.5,クビ,14-14,38.0,86.4,13,482,+4
東京,ダート,1400,左,晴,良,16,4,8,カガカーニバル,セ,3,54,横山琉人,1:29.7,7,7-10,39.7,270.5,15,470,-8
