場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
新潟,芝,1200,左,晴,良,1,5,10,グランプレジール,牡,3,56,石橋脩,1:09.8,,2-2,35.4,5.7,3,528,+4
新潟,芝,1200,左,晴,良,2,8,16,ダイヤモンドフジ,牡,3,56,富田暁,1:10.1,1.3/4,5-4,35.2,9.7,5,450,-10
新潟,芝,1200,左,晴,良,3,7,13,ホワイトレッグス,牡,3,53,原優介,1:10.5,2,12-13,34.8,26.7,9,432,+4
新潟,芝,1200,左,晴,良,4,2,4,インペリアス,牝,3,54,松山弘平,1:10.5,クビ,10-9,35.1,3.3,1,440,0
新潟,芝,1200,左,晴,良,5,6,11,ナムラキャッツ,牝,3,52,松本大輝,1:10.5,ハナ,8-6,35.2,54.2,11,406,-8
新潟,芝,1200,左,晴,良,6,1,1,ナザレ,牝,3,54,三浦皇成,1:10.6,クビ,7-6,35.5,6.9,4,448,-4
新潟,芝,1200,左,晴,良,7,4,8,エスティメート,牡,3,56,黛弘人,1:10.7,3/4,12-11,35.1,45.4,10,452,0
新潟,芝,1200,左,晴,良,8,8,15,トーアレインボー,牝,3,53,亀田温心,1:10.8,1/2,3-3,36.2,10.6,6,486,-2
新潟,芝,1200,左,晴,良,9,6,12,フウゲツムヘン,牝,3,51,横山琉人,1:11.0,1.1/2,1-1,36.7,22.8,8,430,+6
新潟,芝,1200,左,晴,良,10,5,9,メリヴェイユ,牝,3,54,菱田裕二,1:11.1,1/2,10-11,35.6,5.1,2,456,-14
新潟,芝,1200,左,晴,良,11,1,2,アジュール,牝,3,50,今村聖奈,1:11.4,1.1/2,3-4,36.7,10.8,7,448,+12
新潟,芝,1200,左,晴,良,12,7,14,カシノプルタオルネ,牝,3,52,角田大和,1:11.5,3/4,8-9,36.2,86.5,12,406,+8
新潟,芝,1200,左,晴,良,13,4,7,ラガッツァアレグラ,牝,3,54,木幡育也,1:11.6,3/4,14-15,35.8,432.8,14,422,-8
新潟,芝,1200,左,晴,良,14,3,6,クリノリュウグウ,牝,3,53,秋山稔樹,1:11.7,クビ,14-14,35.9,502.3,16,430,-2
新潟,芝,1200,左,晴,良,15,2,3,ムーンムーンムーン,牝,3,51,佐々木大,1:11.7,アタマ,5-6,36.8,124.6,13,452,+20
新潟,芝,1200,左,晴,良,16,3,5,アクアビート,牝,3,52,小沢大仁,1:11.9,1.1/4,16-15,35.9,440.8,15,418,-4
