場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
東京,ダート,1400,左,曇,良,1,2,4,アルメイダミノル,牡,4,57,横山典弘,1:23.6,,1-1,36.1,6.6,2,518,-2
東京,ダート,1400,左,曇,良,2,5,10,プレシオーソ,牡,5,57,武豊,1:24.4,5,14-14,35.3,7.6,3,490,+8
東京,ダート,1400,左,曇,良,3,3,5,バクシン,牡,4,57,福永祐一,1:24.7,1.3/4,6-6,36.5,7.7,4,494,-4
東京,ダート,1400,左,曇,良,4,5,9,ヤウガウ,牡,5,57,戸崎圭太,1:24.7,クビ,13-13,35.8,57.7,11,498,+4
東京,ダート,1400,左,曇,良,5,7,13,ミツカネプリンス,牡,5,57,横山武史,1:24.7,アタマ,10-10,36.0,57.2,10,452,-8
東京,ダート,1400,左,曇,良,6,6,11,ゼンノミチザネ,牡,4,57,吉田隼人,1:25.0,1.3/4,8-8,36.6,16.6,5,450,-4
東京,ダート,1400,左,曇,良,7,2,3,ジャングルキング,牡,4,57,川田将雅,1:25.0,アタマ,4-4,37.1,1.7,1,516,-4
東京,ダート,1400,左,曇,良,8,4,8,モリトユウブ,牡,7,57,内田博幸,1:25.4,2.1/2,2-2,37.9,136.6,13,506,0
東京,ダート,1400,左,曇,良,9,3,6,パルデンス,牡,4,57,菊沢一樹,1:25.5,1/2,15-15,36.1,18.7,6,484,+4
東京,ダート,1400,左,曇,良,10,1,1,ペイシャリルキス,セ,6,57,武士沢友,1:25.7,1.1/4,7-6,37.4,139.5,14,494,0
東京,ダート,1400,左,曇,良,11,8,15,リスペクタブル,牡,7,57,森裕太朗,1:25.9,1.1/4,15-16,36.4,155.8,15,494,-18
東京,ダート,1400,左,曇,良,12,1,2,スエーニョブランコ,牝,5,55,岩田望来,1:26.3,2,8-8,37.8,41.6,8,496,0
東京,ダート,1400,左,曇,良,13,8,16,サノノクヒオ,牡,5,57,菅原明良,1:26.4,1/2,4-4,38.5,47.6,9,504,0
東京,ダート,1400,左,曇,良,14,4,7,タガノペカ,牝,4,55,坂井瑠星,1:26.5,3/4,2-3,38.8,21.3,7,504,-4
東京,ダート,1400,左,曇,良,15,6,12,デルマカミカゼ,牡,7,57,田中勝春,1:26.9,2.1/2,10-10,38.3,62.0,12,452,-10
東京,ダート,1400,左,曇,良,16,7,14,シセイタイガ,牡,6,57,石川裕紀,1:27.9,6,12-10,39.2,203.9,16,472,+14
