場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
阪神,ダート,1800,右,晴,良,1,1,1,デルマセドナ,牝,3,53,坂井瑠星,1:53.8,,6-6-7-6,37.7,5.2,3,470,0
阪神,ダート,1800,右,晴,良,2,3,3,メイショウホタルビ,牝,4,55,和田竜二,1:53.8,クビ,10-10-7-7,37.5,10.7,6,432,+2
阪神,ダート,1800,右,晴,良,3,7,8,ワイドアウェイク,牝,4,55,鮫島克駿,1:54.2,2,5-5-5-4,38.5,85.6,9,492,-4
阪神,ダート,1800,右,晴,良,4,8,11,ドゥライトアルディ,牝,3,53,藤岡康太,1:54.3,3/4,6-6-5-4,38.6,8.6,5,502,0
阪神,ダート,1800,右,晴,良,5,6,7,カレンラファータ,牝,3,53,池添謙一,1:54.4,1/2,2-2-2-2,39.0,3.3,1,438,-2
阪神,ダート,1800,右,晴,良,6,7,9,テリオスリノ,牝,3,53,国分優作,1:54.5,3/4,3-3-3-3,39.0,113.7,11,436,-4
阪神,ダート,1800,右,晴,良,7,2,2,マリオンエール,牝,4,55,森裕太朗,1:54.9,2.1/2,11-11-11-10,38.3,21.4,8,470,-4
阪神,ダート,1800,右,晴,良,8,6,6,エグモント,牝,3,53,田中健,1:55.9,6,3-3-4-7,40.2,8.4,4,522,+4
阪神,ダート,1800,右,晴,良,9,4,4,リツィタル,牝,4,55,北村友一,1:56.1,1,8-8-10-11,39.7,98.0,10,402,+1
阪神,ダート,1800,右,晴,良,10,5,5,ヤマカツパトリシア,牝,5,52,大久保友,1:56.2,1/2,9-8-7-7,40.0,11.9,7,480,+2
阪神,ダート,1800,右,晴,良,11,8,10,ルクスレガート,牝,3,53,幸英明,1:57.4,7,1-1-1-1,42.0,3.6,2,436,+12
