場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
中京,ダート,1200,左,晴,良,1,3,6,エランティス,牝,3,54,松若風馬,1:12.1,,2-2,37.4,3.8,1,478,-4
中京,ダート,1200,左,晴,良,2,3,5,カレンチャンキー,牝,3,54,秋山真一,1:12.5,2,1-1,37.9,14.5,7,470,0
中京,ダート,1200,左,晴,良,3,8,16,コトヴィア,牝,3,54,酒井学,1:12.8,2,13-12,36.9,5.6,4,448,0
中京,ダート,1200,左,晴,良,4,7,13,メイショウネムノキ,牝,3,54,松山弘平,1:13.3,3,2-3,38.6,4.8,3,494,-4
中京,ダート,1200,左,晴,良,5,6,12,ルールメイプル,牝,3,54,岩田望来,1:13.7,2.1/2,4-3,38.9,4.5,2,450,-4
中京,ダート,1200,左,晴,良,6,4,8,テイエムサンローズ,牝,3,54,田中健,1:13.7,ハナ,7-7,38.8,19.8,8,458,+2
中京,ダート,1200,左,晴,良,7,5,10,アイファーシアトル,牝,3,54,藤懸貴志,1:13.8,1/2,8-8,38.6,10.3,5,476,+22
中京,ダート,1200,左,晴,良,8,2,4,ホウオウマーメイド,牝,3,54,横山典弘,1:14.0,1.1/4,4-3,39.2,10.3,6,472,+2
中京,ダート,1200,左,晴,良,9,5,9,カゲツ,牝,3,51,西塚洸二,1:14.1,クビ,11-11,38.4,284.5,15,442,+1
中京,ダート,1200,左,晴,良,10,4,7,タイコウフェイス,牝,3,51,川端海翼,1:14.2,1/2,10-10,38.8,66.3,10,426,+2
中京,ダート,1200,左,晴,良,11,2,3,クルーエルワーク,牝,3,50,河原田菜,1:14.3,3/4,8-9,39.1,69.5,11,474,+2
中京,ダート,1200,左,晴,良,12,6,11,サウンドレーヴ,牝,3,51,田口貫太,1:14.3,ハナ,4-3,39.5,91.4,12,460,+10
中京,ダート,1200,左,晴,良,13,8,15,ロトエルピス,牝,3,54,川須栄彦,1:14.9,3.1/2,16-16,37.1,66.0,9,498,0
中京,ダート,1200,左,晴,良,14,1,2,レットイットゴー,牝,3,51,今村聖奈,1:15.0,1/2,12-12,39.2,150.2,14,434,+5
中京,ダート,1200,左,晴,良,15,7,14,ベラストレーガ,牝,3,51,永島まな,1:15.1,クビ,15-15,38.7,113.9,13,432,-2
中京,ダート,1200,左,晴,良,16,1,1,キーマーガレット,牝,3,53,秋山稔樹,1:16.0,5,13-14,40.0,499.6,16,426,+4
