場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
新潟,,,,晴,良,1,3,3,ヴィアメント,セ,6,60,五十嵐雄,3:06.8,,8-8-4-1,13.1,6.4,4,484,+10
新潟,,,,晴,良,2,3,4,アイファーチーター,牡,5,60,大江原圭,3:08.0,7,10-9-8-7,13.2,42.8,10,470,-4
新潟,,,,晴,良,3,5,8,タイセイコマンド,牡,5,60,上野翔,3:08.0,クビ,5-2-2-2,13.2,21.0,7,490,0
新潟,,,,晴,良,4,2,2,ロックバウンド,牡,4,60,森一馬,3:08.1,クビ,3-4-5-4,13.2,7.8,5,464,-10
新潟,,,,晴,良,5,6,9,トーセンクライマー,牡,5,60,小野寺祐,3:08.3,1.1/4,6-5-6-6,13.2,3.1,1,472,0
新潟,,,,晴,良,6,5,7,ダノンフォーナイン,牡,4,59,小牧加矢,3:08.5,1.1/4,2-2-2-2,13.2,4.5,2,510,-4
新潟,,,,晴,良,7,4,5,ホウオウフラッシュ,牝,4,58,蓑島靖典,3:08.7,1.1/2,9-9-10-9,13.2,12.0,6,446,+4
新潟,,,,晴,良,8,8,14,メノーグラジオラス,牡,4,60,草野太郎,3:09.7,6,12-12-8-7,13.3,115.9,14,476,-2
新潟,,,,晴,良,9,1,1,ダノンマジック,牡,4,57,水沼元輝,3:11.3,10,1-1-1-4,13.4,42.3,9,448,+6
新潟,,,,晴,良,10,8,13,ルヴェルディ,牡,4,60,伴啓太,3:12.3,6,13-13-12-12,13.5,5.5,3,478,-2
新潟,,,,晴,良,11,6,10,ニシノボルテージ,牡,4,60,江田勇亮,3:12.7,2.1/2,7-5-7-10,13.5,70.3,12,460,0
新潟,,,,晴,良,12,7,12,クアトロフォンテ,牡,4,60,難波剛健,3:13.4,4,10-11-11-11,13.6,75.8,13,464,+8
新潟,,,,晴,良,13,4,6,ステイマックウォー,牡,3,58,石神深一,3:18.6,大,14-14-13-13,13.9,35.9,8,542,+22
新潟,,,,晴,良,14,7,11,ミルトクリーガー,牡,4,60,平沢健治,3:22.1,大,3-5-13-13,14.2,68.6,11,464,+2
